TOTAL_STIMULUS_REC: 427
NLP_parse_percentage_in_AF: 0
Logged_at: 08:00:00:000
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
630185169451008701, deters, 16:21:15:128, 16:21:29:699, 0, 14.5709, 0, 100, 0.00164033
634900961834177693, wasp-like, 16:21:21:132, 16:21:29:021, 0.453951, 7.88933, 0,  - ,  - 
643335844547241829, act%2:29:00::, 16:21:13:272, 16:21:15:586, -0.694765, 2.31433, 1,  - , 14.7621
645600482995008758, sharpshooters, 16:21:17:378, 16:21:26:152, -7.53329, 8.7744, 0, 50, 0.00164028
647904714864048720, adapted, 16:21:14:611, 16:21:26:289, 0, 11.6781, 0, 100, 0.00206313
652044602227365965, terebrantia, 16:21:21:369, 16:21:28:035, 1.72709, 6.66542, 0,  - ,  - 
656647574007295772, of@5fd04e20-dbc8-449c-88b0-4b25b64793f4, 16:21:28:422, 16:21:33:829, 10.5097, 5.40686, 0,  - , 7.98272
664293011100568785, Ss@b0396b54-5111-4fe9-bee6-6aa7dd66883d, 16:21:13:489, 16:21:14:046, 1.30168e-05, 0.556663, 0,  - , 42.5841
672209744764972597, nevertheless%4:02:00::, 16:21:12:955, 16:21:15:586, -0.609962, 2.63143, 1,  - , 20.0047
675472484026836756, 10.000000, 16:21:13:601, 16:21:13:935, 1.30168e-05, 0.334629, 1,  - , 6.5001
690693652329620029, species, 16:21:13:379, 16:21:33:829, 127.739, 20.4496, 1, 1050, 37.9191
725851016664054421, few, 16:21:19:647, 16:21:21:719, 1.53391, 2.07229, 1, 50, 0.000271218
758278191060126781, extensor_muscle%1:08:00::, 16:21:32:291, 16:21:33:829, 1.67111, 1.53726, 1,  - , 4.20282
778093571729761199, live, 16:21:21:602, 16:21:28:287, 1.96855, 6.68403, 1,  - ,  - 
780409908813373719, diplopodologist, 16:21:26:412, 16:21:33:829, 2.57223, 7.41637, 0,  - ,  - 
784871582735838133, 2,400, 16:21:22:422, 16:21:24:648, 2.43377, 2.22658, 0,  - ,  - 
786696686280415898, parasitoids, 16:21:31:162, 16:21:33:829, 10.4955, 2.6664, 0,  - ,  - 
818446646860307213, ,@d602a1d9-156b-4d72-bb4a-89941f6484bd, 16:21:13:058, 16:21:16:289, 2.48608e-05, 3.23065, 0,  - , 53.7524
821879334871727856, noun, 16:21:13:489, 16:21:13:935, 1.30168e-05, 0.446434, 0,  - , 21.0008
845525061045674168, lack, 16:21:32:291, 16:21:33:829, 5.7326, 1.53726, 1,  - ,  - 
850906329227103303, females, 16:21:26:916, 16:21:33:829, 1.12488, 6.91252, 0,  - ,  - 
865994518079828500, _quantity, 16:21:13:489, 16:21:13:713, 1.30168e-05, 0.224016, 1,  - , 12.6668
882972761056795330, make%2:36:05::, 16:21:13:272, 16:21:15:586, -0.694765, 2.31433, 1,  - , 1.26209
890884128416182975, population, 16:21:26:663, 16:21:33:829, 2.36055, 7.1655, 1,  - ,  - 
907727305383151137, flatheaded, 16:21:27:516, 16:21:32:854, 0.119475, 5.33852, 0,  - ,  - 
927199144002112699, lepidoptera, 16:21:14:046, 16:21:25:905, -5.90593, 11.8597, 0, 50, 0.00234531
941132753778200813, material, 16:21:21:013, 16:21:33:829, 8.60146, 12.8157, 1,  - ,  - 
955007819498838415, 3000, 16:21:13:379, 16:21:33:829, 18.4837, 20.4496, 0, 100, 0.667472
960792610224837346, LEFT-WALL@sentence@08793569-fbb5-4203-adb5-42b9fcf7a5b3_parse_0, 16:21:25:905, 16:21:33:829, 3.28174, 7.92333, 0,  - , 0.666667
988817675584907333, woodlice@dac93f22-54f8-4570-86eb-f9f5c012ce56, 16:21:12:955, 16:21:20:539, 1.18439e-05, 7.58478, 0,  - , 70.0897
989571012003079425, stick, 16:21:27:386, 16:21:33:829, 1.20137, 6.4431, 1,  - ,  - 
991184983879888201, tagmata, 16:21:22:188, 16:21:28:287, 1.92157, 6.09842, 0, 50, 0
1057495428784606851, plural, 16:21:13:601, 16:21:13:935, 1.30168e-05, 0.334628, 0,  - , 11.3334
1079035601456178249, odonata, 16:21:27:773, 16:21:33:829, 1.32508, 6.05524, 0,  - ,  - 
1086437214040261070, 250, 16:21:17:865, 16:21:33:829, 1.9122, 15.9641, 0, 50, 0.00164022
1113997609004476165, near%4:02:03::, 16:21:13:489, 16:21:16:405, -0.153555, 2.91549, 1,  - , 68.5001
1126588524728498078, culture, 16:21:20:539, 16:21:33:829, 8.67032, 13.2893, 1,  - ,  - 
1143626411370215669, food, 16:21:20:772, 16:21:21:840, 2.73688, 1.06789, 1,  - ,  - 
1153987369686549617, do%2:42:00::, 16:21:13:272, 16:21:15:471, -0.694765, 2.19957, 1,  - , 1.26209
1181959705405576793, 24,000, 16:21:28:162, 16:21:33:829, 2.6954, 5.66673, 0,  - ,  - 
1188314305423843872, legs, 16:21:23:018, 16:21:33:829, 15.8005, 10.8103, 1,  - ,  - 
1213070148471566782, were, 16:21:15:704, 16:21:29:299, -7.9633, 13.5949, 0, 100, 0.00164032
1217737043142004148, northern, 16:21:14:898, 16:21:33:829, 12.6746, 18.9308, 1, 250, 0.00164082
1229272047869611013, fangs, 16:21:23:018, 16:21:33:829, 5.78561, 10.8103, 0,  - ,  - 
1230484456261868096, somewhat, 16:21:13:825, 16:21:25:650, 0, 11.8242, 1, 100, 0.00234561
1281657679213302483, even, 16:21:32:438, 16:21:33:829, 5.31122, 1.39063, 1,  - ,  - 
1283332451704128969, coccinellids, 16:21:30:627, 16:21:33:829, 19.0455, 3.20163, 0,  - ,  - 
1297336434150684834, present_future, 16:21:12:955, 16:21:15:704, -0.472594, 2.74952, 0,  - , 10.6691
1341623456991850537, dragonflies, 16:21:20:539, 16:21:33:829, 18.741, 13.2893, 0,  - ,  - 
1354872220123196599, doh%1:10:00::, 16:21:13:272, 16:21:15:471, -0.694765, 2.19957, 1,  - , 1.26209
1369723995340843443, flying, 16:21:20:655, 16:21:33:829, 2.18771, 13.1738, 1,  - ,  - 
1373014688906784695, bumblebee, 16:21:17:865, 16:21:33:829, 13.6644, 15.9641, 1, 100, 0.00164022
1380380350599174555, exoskeleton, 16:21:18:195, 16:21:33:829, 14.1398, 15.6333, 1, 100, 0.00164022
1384551694518126213, demonstrative, 16:21:13:489, 16:21:13:713, 1.30168e-05, 0.224015, 0,  - , 10.6668
1447739678628417170, use, 16:21:28:422, 16:21:33:829, 15.4584, 5.40686, 1,  - ,  - 
1481492879273574272, ,@75f58a65-7ab6-4b8d-addb-9d3602184ed8, 16:21:13:058, 16:21:16:289, 1.18439e-05, 3.23065, 0,  - , 37.4191
1507861012427006814, orders, 16:21:24:934, 16:21:33:829, 10.5323, 8.89442, 0,  - ,  - 
1517594385247747428, do%2:42:02::, 16:21:13:272, 16:21:15:471, -0.694765, 2.19957, 1,  - , 1.26209
1526973818419818506, cratomastotermitidae, 16:21:33:683, 16:21:33:829, 5.4504, 0.14538, 0,  - ,  - 
1527491720699907896, contains, 16:21:22:422, 16:21:28:881, 0.434401, 6.45872, 0,  - ,  - 
1529727775402838194, structure, 16:21:30:907, 16:21:33:829, 11.1664, 2.92174, 1,  - ,  - 
1530445570768476146, chelicerae, 16:21:23:018, 16:21:33:829, 7.73213, 10.8104, 0,  - ,  - 
1538698962689516020, ut%1:10:00::, 16:21:13:379, 16:21:15:471, -0.694765, 2.09219, 1,  - , 1.26209
1540168689956128968, socially, 16:21:21:602, 16:21:26:027, 1.53891, 4.42477, 1,  - ,  - 
1559143987269818818, do%2:36:00::, 16:21:13:379, 16:21:15:356, -0.694765, 1.97694, 1,  - , 1.26209
1570813373529498099, 9.000000, 16:21:13:489, 16:21:13:935, 1.30168e-05, 0.446432, 0,  - , 11.0001
1622982429136162092, typical, 16:21:32:291, 16:21:33:829, 6.06924, 1.53726, 1,  - ,  - 
1639351177953154952, isoptera, 16:21:33:683, 16:21:33:829, 5.92148, 0.14538, 0,  - ,  - 
1645300704651347998, predators, 16:21:15:128, 16:21:28:594, -2.53709, 13.4659, 0, 150, 0.0016405
1658251873777806888, body, 16:21:22:188, 16:21:29:429, 1.23945, 7.2409, 1,  - ,  - 
1660019973295667239, compound, 16:21:28:162, 16:21:33:829, 2.74332, 5.66673, 1,  - ,  - 
1672201103172135890, used, 16:21:20:772, 16:21:33:829, 1.78078, 13.0563, 1,  - ,  - 
1677558572733333171, colonised, 16:21:16:054, 16:21:30:907, -7.58294, 14.8534, 0, 50, 0.00164026
1681676255221310150, stingless, 16:21:21:602, 16:21:32:855, 0.106716, 11.252, 1,  - ,  - 
1686675614254876280, stretch%2:29:01::, 16:21:13:935, 16:21:14:046, 0, 0.110228, 1,  - , 25.5007
1715669325254664977, extensor%1:08:00::, 16:21:32:182, 16:21:33:829, 1.67122, 1.6463, 1,  - , 1
1720466348917853779, manage%2:41:02::, 16:21:13:379, 16:21:15:356, -0.694765, 1.97694, 1,  - , 1.26209
1725000975837666100, order, 16:21:14:046, 16:21:33:829, 3.28263, 19.783, 1, 200, 0.00234589
1729771777658524696, cannibalism, 16:21:26:916, 16:21:33:411, 0.831545, 6.49492, 1,  - ,  - 
1748740139400466136, at, 16:21:18:679, 16:21:33:829, 4.8033, 15.1501, 1, 250, 0.000271338
1843204671893108518, carboniferous, 16:21:21:955, 16:21:33:829, 9.74732, 11.8733, 1,  - ,  - 
1858639178461033999, Xd@ccb212cd-56f5-48d0-b697-dfb904d82807, 16:21:13:489, 16:21:13:713, 1.30168e-05, 0.224015, 0,  - , 32.0834
1860442332870584331, introduced, 16:21:32:707, 16:21:33:829, 12.0186, 1.12184, 0,  - ,  - 
1870216846309171124, do, 16:21:12:955, 16:21:33:829, 14.1641, 20.8741, 1, 50, 221.294
1873405580618918137, mostly, 16:21:19:647, 16:21:33:829, 8.13593, 14.1815, 1, 150, 0.000271261
1877646657312546967, run%2:42:00::, 16:21:13:935, 16:21:14:046, 0, 0.110229, 1,  - , 22.5007
1898843772708470624, exercise, 16:21:19:409, 16:21:20:655, 2.43201e-14, 1.2464, 1,  - , 0.500271
1902012341293727168, pincers, 16:21:32:291, 16:21:33:829, 6.00848, 1.53726, 0,  - ,  - 
1923223076929552340, halictidae, 16:21:14:898, 16:21:33:829, 15.2038, 18.9308, 0, 250, 0.00164083
1940759717387053692, flowers, 16:21:17:742, 16:21:33:829, 3.76819, 16.0866, 0, 100, 0.00164023
1942676198327501297, seen, 16:21:26:663, 16:21:33:829, 2.45288, 7.16551, 0,  - ,  - 
1963091165040595300, withal%4:02:01::, 16:21:13:165, 16:21:15:356, -0.611756, 2.19059, 1,  - , 17.2755
1979695730676886498, ancient, 16:21:15:704, 16:21:33:683, 1.05111, 17.9792, 1, 250, 0.00164109
1988906451665768167, their, 16:21:13:272, 16:21:33:829, 35.7067, 20.557, 0, 350, 0.340968
1994244081237582837, and, 16:21:13:272, 16:21:33:829, 202.866, 20.557, 0, 2050, 1.67432
1996168453447135921, fourteen, 16:21:18:195, 16:21:33:829, 14.4971, 15.6333, 1, 100, 0.00164023
2055119288381371471, colours, 16:21:19:047, 16:21:33:829, 3.08148, 14.7814, 1, 100, 0.000271225
2071755708810116256, best, 16:21:20:118, 16:21:33:829, 3.45954, 13.7108, 1, 100, 0
2082955333770653050, mantises, 16:21:15:704, 16:21:33:829, 5.46675, 18.1246, 0, 250, 0.00164038
2098888286510620940, phytoplasmas, 16:21:19:882, 16:21:33:829, 1.61886, 13.9468, 0, 50, 0.000271219
2100878958826593496, limbs, 16:21:13:272, 16:21:33:829, 22.3625, 20.557, 0, 150, 0.340968
2105702809161345549, fossils, 16:21:22:780, 16:21:31:771, 1.17815, 8.9917, 0,  - ,  - 
2118405488796988307, hydraulic, 16:21:13:272, 16:21:33:829, 15.4826, 20.557, 1, 50, 1.67266
2143317458030183804, asymmetrical, 16:21:21:369, 16:21:26:152, 1.86485, 4.78254, 1,  - ,  - 
2143328716067287992, adj, 16:21:13:489, 16:21:19:761, 1.30168e-05, 6.27191, 0,  - , 8.00174
2156967644893522867, nearly%4:02:00::, 16:21:13:058, 16:21:13:165, -0.115757, 0.107209, 1,  - , 30.4379
2159101137739095953, bees, 16:21:14:611, 16:21:33:829, 76.6051, 19.2179, 0, 850, 0.00207409
2173647953973640865, hydraulic.a@95d0e50c-6e42-4c0e-b987-8948f5682ced, 16:21:30:498, 16:21:33:829, 3.00531, 3.33065, 0,  - , 4.19683
2195506745824741406, rigid, 16:21:18:195, 16:21:33:829, 13.3196, 15.6333, 1, 100, 0.00164022
2213565432676102882, wings, 16:21:21:369, 16:21:26:027, 1.62633, 4.65778, 1,  - ,  - 
2215203366637039461, eight, 16:21:23:147, 16:21:33:829, 6.64196, 10.6812, 1,  - ,  - 
2263783472620955547, 1.000000, 16:21:13:489, 16:21:19:531, 1.30168e-05, 6.04223, 1,  - , 13.6668
2264428418476282409, to_the_highest_degree, 16:21:15:704, 16:21:16:169, 0, 0.464676, 1,  - , 57.4962
2274625315576719090, least, 16:21:18:679, 16:21:27:641, -5.70949, 8.96255, 1, 100, 0.000271259
2279416280680971236, with, 16:21:17:005, 16:21:33:829, 101.62, 16.8242, 0, 850, 0.00164203
2281614486744798108, however%4:02:01::, 16:21:12:955, 16:21:15:704, -0.607893, 2.74952, 1,  - , 9.0047
2297492288573427340, grasshopper, 16:21:14:383, 16:21:33:829, 14.259, 19.4457, 1, 250, 1.5854
2310941537940082405, poke_out%2:42:00::, 16:21:13:935, 16:21:14:046, 0, 0.110229, 1,  - , 12.0007
2327303369434132427, move, 16:21:13:825, 16:21:24:648, 0, 10.8231, 1, 100, 0.00234646
2330216863870639693, _subj, 16:21:13:489, 16:21:13:601, 1.30134e-05, 0.111805, 1,  - , 14.0001
2343922318378003463, habitat, 16:21:14:724, 16:21:33:829, 6.24085, 19.1049, 1, 100, 0.00164044
2350146949594349427, LEFT-WALL@sentence@3b888bee-25cc-44c6-b325-61e3dd2524b7_parse_0, 16:21:25:905, 16:21:33:829, 3.28194, 7.92334, 0,  - , 0.666667
2361060294373546424, attacked, 16:21:31:227, 16:21:33:829, 9.62451, 2.60189, 0,  - ,  - 
2378608605933616532, confused, 16:21:27:386, 16:21:33:829, 1.14779, 6.44311, 1,  - ,  - 
2381842145420690425, mammals, 16:21:32:291, 16:21:33:829, 5.86946, 1.53726, 0,  - ,  - 
2383728019609191491, insects, 16:21:14:046, 16:21:33:829, 48.9894, 19.783, 0, 550, 0.00234674
2390611616569436914, 3.000000, 16:21:13:489, 16:21:13:601, 1.3013e-05, 0.111804, 0,  - , 10.6668
2414096359491665424, behave%2:29:00::, 16:21:13:379, 16:21:13:935, -0.694765, 0.556418, 1,  - , 1.26209
2449109142529388817, artifacts, 16:21:20:539, 16:21:33:829, 8.76235, 13.2894, 0,  - ,  - 
2469515225964199258, cannot, 16:21:12:955, 16:21:33:829, 1.561, 20.8741, 0, 50, 1839.08
2474718051806495600, sucking, 16:21:19:647, 16:21:21:719, 1.57827, 2.07229, 1, 50, 0.000271218
2485589917371177773, apidae, 16:21:30:498, 16:21:33:829, 12.0944, 3.33065, 0,  - ,  - 
2493461862721859238, negative, 16:21:13:489, 16:21:13:601, 1.3013e-05, 0.111804, 1,  - , 12.0001
2493493682930689671, the@43ee61f9-90f5-4bbe-983e-56c545d7435d, 16:21:28:162, 16:21:33:829, 12.5651, 5.66674, 0,  - , 1
2499659532755252717, during, 16:21:26:663, 16:21:33:829, 10.43, 7.16551, 0,  - ,  - 
2502789265767667731, taxonomic, 16:21:33:683, 16:21:33:829, 5.41758, 0.145382, 1,  - ,  - 
2531542951854501732, however, 16:21:12:955, 16:21:33:829, 75.3079, 20.8741, 1, 100, 733.287
2546023591781862292, threatens, 16:21:14:724, 16:21:33:829, 6.57728, 19.1049, 0, 100, 0.00164042
2564452062723678492, zealand, 16:21:32:707, 16:21:33:829, 12.642, 1.12184, 0,  - ,  - 
2568426765820356634, up, 16:21:19:647, 16:21:22:074, 2.43216e-14, 2.42663, 1, 50, 0.000271222
2574642753062674566, sentence@4d68be6d-ea31-48f4-a82a-27ef3966eb88, 16:21:13:489, 16:21:13:713, 1.30169e-05, 0.224014, 0,  - , 37.0001
2588756507781376205, extend%2:38:14::, 16:21:14:046, 16:21:14:495, 4.48899e-09, 0.449275, 1,  - , 15.0007
2617075815045463248, minute, 16:21:21:369, 16:21:26:027, 1.63449, 4.65777, 1,  - ,  - 
2617335341609771701, groups, 16:21:32:291, 16:21:33:829, 6.2959, 1.53727, 0,  - ,  - 
2627470267415979986, coloration, 16:21:15:128, 16:21:29:829, 0, 14.7016, 1, 100, 0.00164032
2635402030244951882, distantly, 16:21:13:825, 16:21:24:399, -3.05528, 10.5733, 1, 100, 0.00234678
2637792174244261462, venom, 16:21:23:147, 16:21:33:829, 7.21205, 10.6813, 1,  - ,  - 
2641125407135968932, ago, 16:21:22:780, 16:21:25:060, 2.92801, 2.28019, 1,  - ,  - 
2659152379478806197, period, 16:21:21:132, 16:21:27:516, 1.0013, 6.38386, 1,  - ,  - 
2662205054195191929, attacks, 16:21:30:498, 16:21:33:829, 10.0829, 3.33065, 0,  - ,  - 
2706886426757510819, flies, 16:21:31:162, 16:21:33:829, 11.088, 2.66641, 1,  - ,  - 
2707066638420213660, coccinellidae, 16:21:25:524, 16:21:33:829, 4.59607, 8.30472, 0,  - ,  - 
2711716727656604808, ,@913e58e8-cd95-4252-b7da-e9a66e33c338, 16:21:32:054, 16:21:33:274, 0.555483, 1.22046, 0,  - , 30
2714678818754713274, species.p@94a55aa9-7918-412f-b0ba-bc186cb6f1f0, 16:21:13:601, 16:21:33:829, 3.46172, 20.2279, 0,  - , 1.83333
2732702729343114395, ommatidia, 16:21:28:162, 16:21:33:829, 2.54395, 5.66674, 0,  - ,  - 
2754261793659963185, diseases, 16:21:19:409, 16:21:27:516, 0.949312, 8.10747, 0, 50, 0.000271222
2755052305851849635, first, 16:21:32:438, 16:21:33:829, 5.84374, 1.39063, 1,  - ,  - 
2759061462719891268, they, 16:21:21:013, 16:21:33:829, 6.90167, 12.8157, 0,  - ,  - 
2763085583458079676, coleoptera, 16:21:24:934, 16:21:33:829, 11.2488, 8.89443, 0,  - ,  - 
2764295276851076084, stores, 16:21:14:156, 16:21:27:516, 0, 13.3603, 0, 50, 0.0020628
2834490855622106723, polymorphic, 16:21:28:422, 16:21:33:829, 15.9188, 5.40686, 1,  - ,  - 
2847908479068192118, each, 16:21:28:162, 16:21:33:829, 3.07216, 5.66674, 1,  - ,  - 
2850680391286580010, jointed, 16:21:18:195, 16:21:33:829, 3.63848, 15.6333, 0, 100, 0.00164025
2860607146532138253, world, 16:21:13:379, 16:21:33:829, 6.47492, 20.4497, 1, 250, 369.002
2884103069529025768, nearly, 16:21:13:489, 16:21:33:829, 2.3949, 20.3397, 1, 50, 6.00174
2903225954505511756, early, 16:21:15:704, 16:21:30:498, -7.70903, 14.794, 1, 100, 0.00164034
2912204918965813635, dating, 16:21:21:955, 16:21:33:829, 1.67138, 11.8733, 1,  - ,  - 
2921446229347444321, pressure%1:04:00::, 16:21:14:046, 16:21:14:495, 1.81492e-08, 0.449275, 1,  - , 15.0007
2939156521375632468, Os@63dbe2c5-b67e-4242-be13-ca63d005cc69, 16:21:13:489, 16:21:13:825, 1.30168e-05, 0.336217, 0,  - , 37.4168
2946379145084601544, date, 16:21:22:780, 16:21:31:376, 0.943338, 8.59631, 1,  - ,  - 
2953491435817540725, called, 16:21:26:412, 16:21:33:829, 1.9367, 7.41638, 0,  - ,  - 
3007531489510329056, arthropods, 16:21:13:272, 16:21:33:829, 27.2141, 20.557, 0, 200, 0.339327
3019593057155481529, rapidly, 16:21:13:825, 16:21:24:399, -3.12925, 10.5733, 1, 100, 0.00234662
3037490115354289999, hydraulic%3:01:01::, 16:21:30:627, 16:21:33:829, 1.2582, 3.20164, 1,  - , 5.79518
3038191691859987538, low, 16:21:26:663, 16:21:33:829, 1.16054, 7.16552, 1,  - ,  - 
3056013185329419940, however%4:02:04::, 16:21:13:165, 16:21:14:046, -0.611645, 0.880304, 1,  - , 19.2755
3064886169009711921, cicadellinae, 16:21:17:378, 16:21:24:934, -5.60254, 7.55667, 0, 50, 0.00164027
3111872955840072924, muscles, 16:21:13:272, 16:21:33:829, 10.5694, 20.557, 0, 50, 0.672932
3120818170369724009, spring, 16:21:15:937, 16:21:24:817, -5.70695, 8.88019, 1, 50, 0.00164027
3190077163618617733, over, 16:21:17:865, 16:21:33:829, 19.5086, 15.9641, 1, 250, 0.00164038
3190425171667173662, kept, 16:21:22:304, 16:21:30:767, 0.214778, 8.46259, 1,  - ,  - 
3190967192788588617, perform%2:41:00::, 16:21:13:379, 16:21:13:935, -0.694765, 0.556418, 1,  - , 1.26209
3198522095430569016, by, 16:21:13:272, 16:21:33:829, 9.80131, 20.557, 1, 350, 4.50764
3214866934021496829, typically, 16:21:32:054, 16:21:33:829, 8.46468, 1.77478, 1,  - ,  - 
3230100272862144437, unique, 16:21:21:370, 16:21:30:371, 1.82047, 9.00101, 0,  - ,  - 
3232521488727240411, the, 16:21:13:379, 16:21:33:829, 453.085, 20.4497, 0, 3850, 0.669212
3238788360044777611, european, 16:21:32:707, 16:21:33:829, 12.0873, 1.12184, 0,  - ,  - 
3246966578612350505, forficula, 16:21:17:742, 16:21:33:829, 2.36518, 16.0866, 0, 100, 0.00164023
3252465319731659927, centralized, 16:21:14:611, 16:21:33:829, 5.82821, 19.2179, 1, 150, 0.00206252
3277292909391632672, bash%1:11:01::, 16:21:13:379, 16:21:13:935, -0.694765, 0.556417, 1,  - , 1.26209
3278735105479790987, change, 16:21:14:383, 16:21:33:829, 9.64656, 19.4457, 1, 150, 0.00206293
3289786070236055154, relationship, 16:21:18:799, 16:21:31:771, -1.04069, 12.9726, 1, 100, 0.000271242
3291950834808927078, related, 16:21:13:825, 16:21:33:829, 25.6485, 20.0035, 1, 400, 0.00235455
3297444109761493220, 3000@56804aae-bb2f-491f-9fba-004e01ead03e, 16:21:28:162, 16:21:33:829, 11.5115, 5.66674, 0,  - , 8.48962
3301513087477312828, Xc@83dee21f-31ca-4217-91b9-88a0e3c61f15, 16:21:13:489, 16:21:13:601, 1.30169e-05, 0.111804, 0,  - , 36.9168
3304298839634554897, get_along%2:42:00::, 16:21:13:379, 16:21:13:935, -0.694765, 0.556417, 1,  - , 1.26209
3304655246930498093, ground-dwelling, 16:21:32:182, 16:21:33:829, 6.26862, 1.64631, 0,  - ,  - 
3315218869815563794, large, 16:21:26:788, 16:21:33:829, 1.55055, 7.04078, 1,  - ,  - 
3343555454905260431, 2.000000, 16:21:13:601, 16:21:19:647, 1.30168e-05, 6.04634, 0,  - , 14.6684
3351181451138097217, nest, 16:21:14:156, 16:21:27:258, -8.29428, 13.1025, 1, 50, 0.00206293
3360820728462565965, Wd, 16:21:13:489, 16:21:13:601, 1.3013e-05, 0.111805, 1,  - , 25.6668
3361031834695090101, Wd, 16:21:20:356, 16:21:20:421, 0, 0.0654484, 0,  - , 0.242857
3381588156774054873, million, 16:21:22:780, 16:21:27:516, 0.79062, 4.73647, 1,  - ,  - 
3400629513034702805, supernatural, 16:21:15:704, 16:21:29:429, -8.17313, 13.7249, 1, 100, 0.00164033
3436064250192450385, I@8b9c21ef-612a-49d0-a565-fbed9b9873c5, 16:21:13:489, 16:21:13:601, 1.30169e-05, 0.111805, 0,  - , 44.1668
3448571266500972573, 8.000000, 16:21:13:489, 16:21:13:935, 1.30168e-05, 0.446427, 0,  - , 15.6668
