0, 0.291667, 0.708333, 0, 0
0.103559, 0.24, 0.76, 0, 0
0.209786, 0.304, 0.696, 0, 0
0.320115, 0.556, 0.444, 0, 0
0.432991, 0.566, 0.434, 0, 0
0.545852, 0.622, 0.378, 0, 0.078
0.657484, 0.608, 0.392, 0, 0.078
0.777594, 0.63, 0.37, 0, 0.078
0.892446, 0.662, 0.338, 0, 0.078
1.00499, 0.642, 0.358, 0, 0.078
1.11706, 0.62, 0.38, 0, 0.078
1.23033, 0.614, 0.386, 0, 0.078
1.34152, 0.582, 0.418, 0, 0.078
1.45325, 0.574, 0.426, 0, 0.078
1.5764, 0.574, 0.426, 0, 0.078
1.69076, 0.566, 0.434, 0, 0.078
1.8037, 0.608, 0.392, 0, 0.078
1.91584, 0.62, 0.38, 0, 0.078
1.94901, 0.63, 0.37, 0, 0.078
2.0643, 0.644, 0.356, 0, 0.002
2.18131, 0.648, 0.352, 0, 0.006
2.29606, 0.656, 0.344, 0, 0.006
2.41404, 0.7, 0.3, 0, 0
2.52998, 0.696, 0.304, 0, 0
2.64564, 0.686, 0.314, 0, 0
2.75886, 0.69, 0.31, 0, 0
2.87425, 0.672, 0.328, 0, 0.002
2.98934, 0.676, 0.324, 0, 0.002
3.10713, 0.742, 0.258, 0, 0.006
3.22542, 0.764, 0.236, 0, 0
3.34569, 0.764, 0.236, 0, 0
3.46219, 0.764, 0.236, 0, 0
3.579, 0.762, 0.238, 0, 0
3.69734, 0.762, 0.238, 0, 0
3.81774, 0.762, 0.238, 0, 0.004
3.93497, 0.744, 0.256, 0, 0
4.0509, 0.696, 0.304, 0, 0.014
4.11707, 0.688, 0.312, 0, 0.028
4.23674, 0.646, 0.354, 0, 0.036
4.353, 0.666, 0.334, 0, 0.04
4.47224, 0.658, 0.342, 0, 0.04
4.58831, 0.638, 0.362, 0, 0.04
4.70636, 0.636, 0.364, 0, 0.042
4.74577, 0.634, 0.366, 0, 0.042
4.85954, 0.642, 0.358, 0, 0.042
4.97668, 0.65, 0.35, 0, 0.002
5.09527, 0.656, 0.344, 0, 0.004
5.21571, 0.7, 0.3, 0, 0.012
5.34298, 0.694, 0.306, 0, 0.03
5.46936, 0.688, 0.312, 0, 0.034
5.59584, 0.666, 0.334, 0, 0.036
5.71274, 0.67, 0.33, 0, 0.056
5.83403, 0.692, 0.308, 0, 0.076
5.95582, 0.642, 0.358, 0, 0.002
6.06989, 0.568, 0.432, 0, 0.002
6.18927, 0.468, 0.532, 0, 0.002
6.30038, 0.434, 0.566, 0, 0.002
6.38496, 0.392, 0.608, 0, 0.002
6.49649, 0.372, 0.628, 0, 0.002
6.61012, 0.354, 0.646, 0, 0.002
6.72498, 0.302, 0.698, 0, 0
6.83716, 0.284, 0.716, 0, 0
6.95436, 0.27, 0.73, 0, 0
7.07201, 0.268, 0.732, 0, 0
7.18945, 0.272, 0.728, 0, 0
7.30304, 0.276, 0.724, 0, 0
7.42185, 0.278, 0.722, 0, 0
7.53916, 0.272, 0.728, 0, 0
7.65807, 0.264, 0.736, 0, 0
7.77538, 0.27, 0.73, 0, 0
7.89416, 0.262, 0.738, 0, 0
8.01437, 0.278, 0.722, 0, 0
8.12916, 0.28, 0.72, 0, 0
8.24722, 0.284, 0.716, 0, 0
8.3625, 0.29, 0.71, 0, 0
8.47997, 0.288, 0.712, 0, 0
8.59523, 0.286, 0.714, 0, 0
8.71891, 0.288, 0.712, 0, 0
8.84116, 0.288, 0.712, 0, 0
8.96443, 0.298, 0.702, 0, 0
9.08292, 0.3, 0.7, 0, 0
9.20442, 0.302, 0.698, 0, 0
9.32489, 0.288, 0.712, 0, 0
9.35364, 0.282, 0.718, 0, 0
9.48153, 0.276, 0.724, 0, 0
9.60286, 0.278, 0.722, 0, 0
9.72109, 0.286, 0.714, 0, 0
9.84592, 0.282, 0.718, 0, 0
9.95271, 0.28, 0.72, 0, 0
10.0831, 0.278, 0.722, 0, 0
10.2067, 0.274, 0.726, 0, 0
10.3348, 0.276, 0.724, 0, 0
10.4528, 0.272, 0.728, 0, 0
10.5767, 0.276, 0.724, 0, 0
10.6991, 0.276, 0.724, 0, 0
10.8261, 0.274, 0.726, 0, 0
10.9495, 0.278, 0.722, 0, 0
11.0814, 0.286, 0.714, 0, 0
11.2044, 0.3, 0.7, 0, 0
11.3335, 0.29, 0.71, 0, 0
11.4556, 0.292, 0.708, 0, 0
11.5727, 0.28, 0.72, 0, 0
11.6992, 0.276, 0.724, 0, 0
11.8312, 0.276, 0.724, 0, 0
11.9609, 0.276, 0.724, 0, 0
12.0889, 0.286, 0.714, 0, 0
12.2112, 0.292, 0.708, 0, 0
12.3323, 0.316, 0.684, 0, 0
12.462, 0.352, 0.648, 0, 0
12.5962, 0.372, 0.628, 0, 0
12.6613, 0.372, 0.628, 0, 0
12.7957, 0.378, 0.622, 0, 0
12.922, 0.386, 0.614, 0, 0
13.0464, 0.388, 0.612, 0, 0
13.1879, 0.39, 0.61, 0, 0
13.314, 0.398, 0.602, 0, 0
13.453, 0.384, 0.616, 0, 0
13.599, 0.378, 0.622, 0, 0
13.7228, 0.38, 0.62, 0, 0.002
13.817, 0.372, 0.628, 0, 0
13.9439, 0.37, 0.63, 0, 0
14.0756, 0.372, 0.628, 0, 0
14.2079, 0.364, 0.636, 0, 0
14.3406, 0.36, 0.64, 0, 0
14.4694, 0.354, 0.646, 0, 0
14.6047, 0.344, 0.656, 0, 0
14.7312, 0.328, 0.672, 0, 0
14.8575, 0.33, 0.67, 0, 0
14.9907, 0.338, 0.662, 0, 0
15.0775, 0.342, 0.658, 0, 0
15.2217, 0.372, 0.628, 0, 0.006
15.3466, 0.378, 0.622, 0, 0.01
15.4849, 0.376, 0.624, 0, 0.006
15.615, 0.376, 0.624, 0, 0.002
15.7537, 0.378, 0.622, 0, 0.004
15.8832, 0.384, 0.616, 0, 0.004
16.016, 0.396, 0.604, 0, 0.004
16.1572, 0.392, 0.608, 0, 0.008
16.3102, 0.402, 0.598, 0, 0
16.4429, 0.396, 0.604, 0, 0
16.5898, 0.38, 0.62, 0, 0.004
16.7224, 0.402, 0.598, 0, 0.008
16.8727, 0.402, 0.598, 0, 0.016
17.0117, 0.408, 0.592, 0, 0.022
17.1431, 0.414, 0.586, 0, 0.024
17.1999, 0.42, 0.58, 0, 0.024
17.3274, 0.416, 0.584, 0, 0.024
17.466, 0.414, 0.586, 0, 0.024
17.6109, 0.42, 0.58, 0, 0.014
17.7405, 0.428, 0.572, 0, 0.014
17.871, 0.432, 0.568, 0, 0.014
18.0036, 0.43, 0.57, 0, 0.014
18.1503, 0.426, 0.574, 0, 0.004
18.2866, 0.416, 0.584, 0, 0
18.4549, 0.42, 0.58, 0, 0
18.5423, 0.422, 0.578, 0, 0
18.6733, 0.422, 0.578, 0, 0.002
18.8092, 0.41, 0.59, 0, 0.006
18.9648, 0.412, 0.588, 0, 0.008
19.1169, 0.44, 0.56, 0, 0.024
19.2554, 0.464, 0.536, 0, 0.024
19.3887, 0.45, 0.55, 0, 0.032
19.52, 0.442, 0.558, 0, 0.032
19.658, 0.434, 0.566, 0, 0.03
19.8214, 0.432, 0.568, 0, 0.03
19.9566, 0.426, 0.574, 0, 0.024
20.0878, 0.422, 0.578, 0, 0.016
20.2362, 0.422, 0.578, 0, 0.016
20.388, 0.426, 0.574, 0, 0.016
20.5272, 0.432, 0.568, 0, 0.018
20.6604, 0.434, 0.566, 0, 0.02
20.8287, 0.434, 0.566, 0, 0.022
20.9741, 0.43, 0.57, 0, 0.006
21.1369, 0.458, 0.542, 0, 0.008
21.3317, 1, 0.546, 0, 0.01
21.4826, 1, 0.538, 0, 0.01
21.6301, 1, 0.54, 0, 0.016
21.7638, 1, 0.532, 0, 0.018
21.9003, 0.992, 0.506, 0.008, 0.02
22.0354, 0.99, 0.494, 0.01, 0.022
22.1677, 0.978, 0.496, 0.022, 0.022
22.3043, 0.978, 0.494, 0.022, 0.022
22.4358, 0.972, 0.486, 0.028, 0.028
22.5701, 0.97, 0.48, 0.03, 0.032
22.7055, 0.97, 0.478, 0.03, 0.032
22.845, 0.964, 0.476, 0.036, 0.032
22.9854, 0.96, 0.48, 0.04, 0.028
23.1217, 0.954, 0.476, 0.046, 0.032
23.2708, 0.954, 0.466, 0.046, 0.034
23.4081, 0.954, 0.468, 0.046, 0.032
23.5411, 0.954, 0.454, 0.046, 0.02
23.6824, 0.94, 0.458, 0.06, 0.012
23.8196, 0.94, 0.464, 0.06, 0.014
23.952, 0.94, 0.46, 0.06, 0.016
24.0872, 0.94, 0.46, 0.06, 0.02
24.248, 0.934, 0.426, 0.066, 0.02
24.385, 0.932, 0.406, 0.068, 0.024
24.522, 0.932, 0.4, 0.068, 0.024
24.6582, 0.928, 0.392, 0.072, 0.028
24.7953, 0.922, 0.39, 0.078, 0.024
24.9364, 0.922, 0.396, 0.078, 0.024
25.0758, 0.918, 0.398, 0.082, 0.026
25.2198, 0.914, 0.392, 0.086, 0.032
25.3575, 0.908, 0.388, 0.092, 0.028
25.4982, 0.908, 0.39, 0.092, 0.03
25.6377, 0.902, 0.384, 0.098, 0.03
25.7719, 0.9, 0.382, 0.1, 0.032
25.9095, 0.9, 0.38, 0.1, 0.032
26.051, 0.898, 0.372, 0.102, 0.024
26.188, 0.898, 0.368, 0.102, 0.014
26.3264, 0.892, 0.354, 0.108, 0.016
26.4679, 0.892, 0.326, 0.108, 0.008
26.6067, 0.888, 0.324, 0.112, 0.008
26.7449, 0.888, 0.33, 0.112, 0.012
26.8833, 0.888, 0.334, 0.112, 0.018
27.0208, 0.888, 0.32, 0.112, 0.018
27.1591, 0.888, 0.314, 0.112, 0.024
27.2916, 0.888, 0.31, 0.112, 0.03
27.4334, 0.886, 0.31, 0.114, 0.03
27.5741, 0.884, 0.294, 0.116, 0.034
27.7127, 0.884, 0.298, 0.116, 0.036
27.8566, 0.884, 0.302, 0.116, 0.038
27.9896, 0.884, 0.304, 0.116, 0.04
28.1497, 0.884, 0.298, 0.116, 0.04
28.2874, 0.884, 0.31, 0.116, 0.038
28.4213, 0.882, 0.302, 0.118, 0.038
28.5626, 0.882, 0.306, 0.118, 0.036
28.7045, 0.876, 0.298, 0.124, 0.032
28.8555, 0.876, 0.296, 0.124, 0.034
28.9927, 0.876, 0.292, 0.124, 0.032
29.1322, 0.876, 0.298, 0.124, 0.02
29.2675, 0.876, 0.302, 0.124, 0.014
29.4031, 0.876, 0.3, 0.124, 0.008
29.542, 0.876, 0.28, 0.124, 0.008
29.6822, 0.876, 0.272, 0.124, 0.014
29.8284, 0.876, 0.29, 0.124, 0.016
29.9738, 0.876, 0.312, 0.124, 0.016
30.1192, 0.876, 0.326, 0.124, 0.022
30.2633, 0.876, 0.318, 0.124, 0.024
30.4025, 0.876, 0.32, 0.124, 0.028
30.5413, 0.878, 0.322, 0.122, 0.028
30.681, 0.882, 0.324, 0.118, 0.028
30.8191, 0.882, 0.324, 0.118, 0.028
30.9582, 0.882, 0.32, 0.118, 0.028
31.1023, 0.882, 0.312, 0.118, 0.03
31.2435, 0.882, 0.308, 0.118, 0.03
31.385, 0.882, 0.302, 0.118, 0.032
31.5265, 0.882, 0.296, 0.118, 0.034
31.6731, 0.884, 0.296, 0.116, 0.038
31.8156, 0.884, 0.294, 0.116, 0.04
31.9608, 0.886, 0.288, 0.114, 0.044
32.1031, 0.888, 0.286, 0.112, 0.044
32.2437, 0.888, 0.28, 0.112, 0.044
32.3851, 0.892, 0.274, 0.108, 0.032
32.5254, 0.894, 0.286, 0.106, 0.032
32.6688, 0.894, 0.282, 0.106, 0.032
32.8101, 0.896, 0.284, 0.104, 0.026
32.9499, 0.898, 0.284, 0.102, 0.026
33.0875, 0.9, 0.294, 0.1, 0.022
33.2263, 0.9, 0.3, 0.1, 0.022
33.3684, 0.904, 0.302, 0.096, 0.02
33.5116, 0.918, 0.292, 0.082, 0.018
33.6588, 0.934, 0.29, 0.066, 0.016
33.8205, 0.936, 0.29, 0.064, 0.016
33.9881, 0.936, 0.306, 0.064, 0.016
34.1322, 0.936, 0.322, 0.064, 0.018
34.2754, 0.936, 0.334, 0.064, 0.018
34.4174, 0.936, 0.344, 0.064, 0.02
34.56, 0.936, 0.356, 0.064, 0.02
34.7039, 0.938, 0.372, 0.062, 0.026
34.8453, 0.938, 0.39, 0.062, 0.032
34.9845, 0.938, 0.41, 0.062, 0.036
35.1237, 0.938, 0.42, 0.062, 0.04
35.267, 0.942, 0.424, 0.058, 0.04
35.4102, 0.942, 0.43, 0.058, 0.04
35.5584, 0.946, 0.43, 0.054, 0.046
35.7052, 0.946, 0.434, 0.054, 0.046
35.8479, 0.946, 0.438, 0.054, 0.046
35.9912, 0.95, 0.434, 0.05, 0.046
36.1322, 0.95, 0.418, 0.05, 0.046
36.278, 0.952, 0.364, 0.048, 0.046
36.4226, 0.954, 0.336, 0.046, 0.056
36.565, 0.954, 0.324, 0.046, 0.056
36.712, 0.954, 0.304, 0.046, 0.056
36.853, 0.954, 0.296, 0.046, 0.056
37.0018, 0.956, 0.294, 0.044, 0.05
37.148, 0.956, 0.304, 0.044, 0.026
37.2898, 0.958, 0.302, 0.042, 0.026
37.4332, 0.96, 0.296, 0.04, 0.022
37.5773, 0.964, 0.274, 0.036, 0.022
37.7192, 0.97, 0.262, 0.03, 0.016
37.8667, 0.968, 0.246, 0.032, 0.016
38.0133, 0.968, 0.25, 0.032, 0.02
38.1666, 0.968, 0.268, 0.032, 0.024
38.3165, 0.968, 0.278, 0.032, 0.026
38.4616, 0.968, 0.296, 0.032, 0.026
38.6297, 0.968, 0.308, 0.032, 0.026
38.7748, 0.968, 0.32, 0.032, 0.028
38.9155, 0.966, 0.33, 0.034, 0.028
39.0566, 0.966, 0.334, 0.034, 0.03
39.2076, 0.966, 0.346, 0.034, 0.03
39.3567, 0.966, 0.358, 0.034, 0.03
39.5079, 0.966, 0.362, 0.034, 0.032
39.6515, 0.966, 0.368, 0.034, 0.032
39.8007, 0.966, 0.376, 0.034, 0.032
39.9481, 0.966, 0.378, 0.034, 0.032
40.0935, 0.966, 0.372, 0.034, 0.032
40.2398, 0.966, 0.376, 0.034, 0.032
40.387, 0.966, 0.4, 0.034, 0.032
40.535, 0.966, 0.384, 0.034, 0.032
40.6826, 0.966, 0.374, 0.034, 0.032
40.8316, 0.966, 0.352, 0.034, 0.032
40.9871, 0.964, 0.302, 0.036, 0.042
41.1364, 0.964, 0.266, 0.036, 0.058
41.286, 0.96, 0.252, 0.04, 0.078
41.4262, 0.96, 0.246, 0.04, 0.078
41.5753, 0.96, 0.24, 0.04, 0.078
41.7218, 0.96, 0.236, 0.04, 0.078
41.8668, 0.96, 0.244, 0.04, 0.078
42.0099, 0.96, 0.256, 0.04, 0.078
42.1522, 0.96, 0.266, 0.04, 0.078
42.2941, 0.96, 0.274, 0.04, 0.078
42.4373, 0.96, 0.28, 0.04, 0.078
42.5825, 0.96, 0.286, 0.04, 0.078
42.7258, 0.95, 0.296, 0.05, 0.078
42.8717, 0.948, 0.298, 0.052, 0.08
42.9814, 0.948, 0.302, 0.052, 0.08
43.1241, 0.948, 0.316, 0.052, 0.08
43.2758, 0.948, 0.324, 0.052, 0.08
43.4202, 0.944, 0.336, 0.056, 0.08
43.5695, 0.942, 0.342, 0.058, 0.08
43.7219, 0.936, 0.344, 0.064, 0.08
43.8692, 0.934, 0.358, 0.066, 0.08
44.0142, 0.932, 0.366, 0.068, 0.08
44.1653, 0.932, 0.37, 0.068, 0.068
