TOTAL_STIMULUS_REC: 708
NLP_parse_percentage_in_AF: 0
Logged_at: 08:00:00:000
Prev_topic_percentage_in_af: 0
Current_topic_percentage_in_af: 1
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
1196594111326385369, .@d3961edd-7ade-4e00-82ad-6bb5a9b0eb5d, 16:51:49:179, 16:52:01:836, -3.20835, 12.6565, 0,  - , 30.1702
1205344660495711876, not, 16:52:11:367, 16:52:21:609, 0, 10.2425, 1,  - ,  - 
1205854939101441614, colorless, 16:52:11:793, 16:52:36:724, 2.08717, 24.9311, 1,  - ,  - 
1213070148471566782, were, 16:51:51:396, 16:52:09:659, 2.55407e-17, 18.2626, 0, 100, 0.00153206
1217737043142004148, northern, 16:51:50:586, 16:52:36:724, 0.367076, 46.1375, 1, 250, 2.16836
1225553673495138946, named, 16:52:33:894, 16:52:36:724, 6.86216, 2.82996, 0,  - ,  - 
1229272047869611013, fangs, 16:51:58:605, 16:52:36:724, 0.370001, 38.1188, 0, 100, 0.000793566
1230484456261868096, somewhat, 16:51:49:527, 16:52:33:144, -3.99675e-31, 43.6166, 1, 100, 6.00158
1249744502982225285, caffeine, 16:52:14:294, 16:52:21:472, 0, 7.17798, 1,  - ,  - 
1274177074795690889, no%4:02:02::, 16:52:10:005, 16:52:10:005, 0.159261, 0, 1,  - , 1.66071
1275958615372781509, in.r@a23e5804-afc5-4ead-b5af-046906816c56, 16:52:11:793, 16:52:32:991, 0, 21.1985, 1,  - , 1
1281657679213302483, even, 16:52:08:042, 16:52:17:085, 1.01228, 9.04252, 1,  - ,  - 
1283332451704128969, coccinellids, 16:52:06:263, 16:52:36:724, 6.00165, 30.4614, 0, 100, 0.000112613
1297336434150684834, present_future, 16:51:48:732, 16:52:28:762, -1.10273e-25, 40.0299, 0,  - , 8.40125
1326520347967651598, including.g@ccffae7e-078b-4c03-b8d9-4647b8cb3898, 16:52:31:646, 16:52:32:843, 0, 1.19661, 1,  - , 0.333333
1341623456991850537, dragonflies, 16:51:56:061, 16:52:36:724, 3.76419, 40.6627, 0, 150, 0.000906346
1345961523404047977, recreational, 16:52:31:646, 16:52:36:724, 18.6753, 5.07774, 1,  - ,  - 
1347096728411260583, high, 16:52:15:543, 16:52:36:724, 11.5256, 21.1812, 1,  - ,  - 
1354872220123196599, doh%1:10:00::, 16:51:48:732, 16:51:51:168, -0.679723, 2.43585, 1,  - , 15.3
1367477221623553515, by%4:02:00::, 16:52:10:005, 16:52:10:005, 0.239636, 0, 1,  - , 2.74181
1369723995340843443, flying, 16:51:56:180, 16:52:21:748, 0, 25.5682, 1, 100, 0.00067705
1370068107640115678, from@7159c7ee-49ff-4595-b800-b7c9a2646d75, 16:52:14:848, 16:52:15:129, 1.91935e-09, 0.280355, 1,  - , 0.666667
1373014688906784695, bumblebee, 16:51:53:499, 16:52:36:724, 0, 43.2252, 1, 100, 2.66746
1380380350599174555, exoskeleton, 16:51:53:865, 16:52:33:894, -3.99675e-31, 40.029, 1, 100, 0.0001893
1384551694518126213, demonstrative, 16:52:09:659, 16:52:09:659, 2.54182e-09, 0, 0,  - , 10.3333
1403346578519765763, highest, 16:52:11:092, 16:52:21:191, 0, 10.0987, 0,  - ,  - 
1435780366968612670, medicine, 16:52:10:422, 16:52:36:724, 2.47552, 26.3015, 1,  - ,  - 
1447739678628417170, use, 16:52:04:007, 16:52:36:724, 34.4324, 32.717, 1, 250, 0.000112613
1488037960622220888, reverse, 16:52:31:942, 16:52:36:724, 17.4257, 4.78178, 1,  - ,  - 
1502891525357445923, away%4:02:02::, 16:52:10:005, 16:52:10:005, 0.239588, 0, 1,  - , 1.24176
1507861012427006814, orders, 16:52:00:483, 16:52:23:082, 0, 22.5991, 0,  - ,  - 
1515357112375318358, conclude, 16:52:10:958, 16:52:22:034, 0, 11.0758, 1, 50, 0
1515703047199472392, toxic, 16:52:11:793, 16:52:36:724, 7.96171, 24.9311, 1, 200, 0.000112613
1517594385247747428, do%2:42:02::, 16:51:48:732, 16:51:49:068, -0.679725, 0.336019, 1,  - , 15.2996
1526973818419818506, cratomastotermitidae, 16:52:09:182, 16:52:36:724, 0, 27.5415, 0,  - ,  - 
1527491720699907896, contains, 16:51:58:004, 16:52:24:227, 0, 26.2236, 0, 50, 0.000793563
1529727775402838194, structure, 16:52:06:526, 16:52:25:375, 0, 18.8494, 1,  - ,  - 
1530445570768476146, chelicerae, 16:51:58:605, 16:52:17:654, 0, 19.0492, 0, 100, 0.000793566
1530856754460728707, fulfil%2:42:00::, 16:51:53:499, 16:51:54:711, 0, 1.21259, 1,  - , 1
1538698962689516020, ut%1:10:00::, 16:51:48:626, 16:52:28:762, -3.99675e-31, 40.1361, 1,  - , 19.0042
1540168689956128968, socially, 16:51:57:117, 16:52:05:244, 0.288801, 8.12714, 1, 50, 0.000793563
1543895582811534333, conditions, 16:52:36:272, 16:52:36:724, 2.84816, 0.451757, 1,  - ,  - 
1548783242841408792, element, 16:52:10:958, 16:52:36:724, 2.87256, 25.7661, 1, 150, 0.000112613
1551029005379048199, antagonist, 16:52:11:367, 16:52:21:472, 0, 10.1049, 1,  - ,  - 
1559143987269818818, do%2:36:00::, 16:51:48:732, 16:51:51:281, -0.679725, 2.54905, 1,  - , 11.7996
1561849396874448233, produces, 16:52:11:644, 16:52:33:434, 0, 21.7903, 0,  - ,  - 
1567512908628355665, sugar, 16:52:12:609, 16:52:36:724, 0.479359, 24.1147, 1, 100, 0.000112613
1570813373529498099, 9.000000, 16:51:53:110, 16:51:53:617, 0, 0.506967, 0,  - , 0.70581
1622982429136162092, typical, 16:52:07:777, 16:52:17:790, 0, 10.0122, 1,  - ,  - 
1635446043367157139, quinine, 16:52:12:770, 16:52:34:490, -3.99675e-31, 21.7196, 1, 100, 0.000112613
1639351177953154952, isoptera, 16:52:09:351, 16:52:14:848, 0, 5.49765, 0,  - ,  - 
1645300704651347998, predators, 16:51:50:818, 16:52:29:509, -3.99675e-31, 38.691, 0, 150, 0.668312
1658251873777806888, body, 16:51:57:726, 16:52:16:379, 0.899693, 18.6521, 1, 50, 0.000793564
1660019973295667239, compound, 16:52:03:744, 16:52:12:204, 0, 8.46073, 1, 50, 0
1665345351077442645, states, 16:52:31:248, 16:52:36:724, 24.6857, 5.47609, 0,  - ,  - 
1672201103172135890, used, 16:51:56:297, 16:52:36:724, 51.9387, 40.4265, 1, 450, 0.000906249
1677558572733333171, colonised, 16:51:51:629, 16:51:55:825, -2.00522, 4.1959, 0, 50, 0.334008
1681676255221310150, stingless, 16:51:57:117, 16:52:36:724, 0.850288, 39.6067, 1, 50, 0.000793564
1713406697548465697, serve, 16:51:53:499, 16:51:54:711, 0, 1.21259, 1,  - , 1
1715669325254664977, extensor%1:08:00::, 16:52:05:395, 16:52:36:724, 0, 31.3292, 1,  - , 2.53984
1720466348917853779, manage%2:41:02::, 16:51:48:732, 16:51:51:281, -0.679725, 2.54905, 1,  - , 15.2996
1724463362848552762, bob%2:29:00::, 16:51:53:499, 16:51:54:822, 0, 1.3237, 1,  - , 1.5
1725000975837666100, order, 16:51:49:752, 16:52:29:509, -3.99675e-31, 39.7567, 1, 200, 0.00177456
1729771777658524696, cannibalism, 16:52:02:466, 16:52:11:793, 0, 9.3269, 1, 50, 0
1748740139400466136, at, 16:51:54:356, 16:52:36:724, 7.99422, 42.3679, 1, 300, 0.0009063
1769759311656560974, gas, 16:52:14:710, 16:52:33:289, 0, 18.5791, 1,  - ,  - 
1786366513320183910, lead%2:36:00::, 16:51:53:617, 16:51:54:711, 0, 1.094, 1,  - , 0.5
1809438733846590287, animals, 16:52:15:129, 16:52:24:654, 0, 9.52551, 0,  - ,  - 
1812989693042441604, malleable, 16:52:32:687, 16:52:36:724, 10.7582, 4.03663, 0,  - ,  - 
1813877907577519463, exposure, 16:52:13:742, 16:52:21:890, 0, 8.1486, 1,  - ,  - 
1843204671893108518, carboniferous, 16:51:57:486, 16:52:28:909, -3.99675e-31, 31.4226, 1, 100, 0.000906182
1843786636661432214, indemnity%1:21:00::, 16:52:14:848, 16:52:15:267, 3.56143e-09, 0.418557, 1,  - , 0.5
1860442332870584331, introduced, 16:52:08:343, 16:52:29:509, -3.99675e-31, 21.1657, 0, 100, 0.000112613
1864647128140858836, isotopes, 16:52:10:958, 16:52:22:034, 0, 11.0758, 0,  - ,  - 
1870216846309171124, do, 16:51:48:522, 16:52:32:843, 1.86881e-27, 44.3206, 1, 50, 593.186
1873405580618918137, mostly, 16:51:55:359, 16:52:18:064, 0, 22.7049, 1, 150, 0.000793576
1886179734241909836, nmda, 16:52:11:367, 16:52:29:509, -3.99675e-31, 18.142, 0, 50, 0.000112613
1887616496322752329, Ss@d277f3b4-093b-4bff-bb75-923b938cf605, 16:51:53:110, 16:51:53:617, 3.47891e-09, 0.506968, 0,  - , 16.5
1902012341293727168, pincers, 16:52:07:777, 16:52:17:925, 0, 10.1478, 0,  - ,  - 
1912179038674974780, ,@cb15b441-9d20-4d08-bbfb-320cba3ce3df, 16:52:14:848, 16:52:33:144, 0, 18.2953, 1,  - , 1.33333
1916521338160392721, ketalar, 16:52:32:536, 16:52:36:724, 12.6342, 4.18772, 0,  - ,  - 
1923223076929552340, halictidae, 16:51:50:586, 16:52:34:638, -3.99675e-31, 44.0521, 0, 250, 4.00169
1934374109795885372, a_great_deal%4:02:00::, 16:52:15:267, 16:52:15:267, 6.169e-09, 0, 1,  - , 0.5
1937648853860781981, pipe_up%2:32:00::, 16:51:53:617, 16:51:54:711, 0, 1.094, 1,  - , 1
1940759717387053692, flowers, 16:51:53:382, 16:52:04:965, 0, 11.5834, 0, 100, 0.00079356
1942676198327501297, seen, 16:52:02:245, 16:52:36:724, 0.399103, 34.4791, 0,  - ,  - 
1953474123859449717, acetaminophen, 16:52:36:414, 16:52:36:724, 2.7098, 0.309525, 1,  - ,  - 
1959029479061491357, ketamine, 16:52:11:367, 16:52:36:724, 12.7619, 25.3569, 1,  - ,  - 
1963091165040595300, withal%4:02:01::, 16:51:48:732, 16:51:50:586, -2.2934, 1.85454, 1,  - , 5.27605
1979695730676886498, ancient, 16:51:51:396, 16:52:29:509, -3.99675e-31, 38.1128, 1, 250, 1.66831
1988906451665768167, their, 16:51:48:842, 16:52:36:724, 37.4124, 47.8817, 0, 400, 1.67045
1994244081237582837, and, 16:51:48:842, 16:52:36:724, 428.579, 47.8817, 0, 3300, 8.33716
1996168453447135921, fourteen, 16:51:53:865, 16:52:36:724, 0.6044, 42.8589, 1, 100, 0.000713048
2026913094242503520, ,@35319452-9548-4c9d-8b4d-1356d8a73d83, 16:51:48:626, 16:52:03:744, -2.0507, 15.1181, 0,  - , 30.7935
2047383967220183341, medications, 16:52:12:907, 16:52:34:342, -3.99675e-31, 21.4346, 0, 100, 0.000112613
2055119288381371471, colours, 16:51:54:711, 16:52:17:790, 0, 23.0782, 1, 100, 0.000600335
2071755708810116256, best, 16:51:55:711, 16:52:21:332, 0, 25.6206, 1, 100, 0.000677085
2082955333770653050, mantises, 16:51:51:396, 16:52:36:724, 0, 45.3276, 0, 250, 0.00164484
2098621717923743298, acidic, 16:52:17:226, 16:52:36:724, 5.97811, 19.4974, 1,  - ,  - 
2098888286510620940, phytoplasmas, 16:51:55:594, 16:52:36:724, 0.918703, 41.1299, 0, 50, 7.66871e-05
2100878958826593496, limbs, 16:51:48:842, 16:52:36:724, 12.8601, 47.8817, 0, 150, 0.669773
2105702809161345549, fossils, 16:51:58:243, 16:52:14:573, 0, 16.3298, 0, 50, 0.000793564
2107491556283047433, discovered, 16:52:10:690, 16:52:36:724, 2.92804, 26.0342, 0, 150, 0.000112613
2108447135833176480, related.v-d@08af116a-8740-457b-8df5-7a725ecc016b, 16:52:28:909, 16:52:32:843, 0, 3.93375, 1,  - , 0.583333
2118405488796988307, hydraulic, 16:51:48:842, 16:52:26:241, 2.55253e-17, 37.3991, 1, 50, 2.1695
2139824803190180099, pb, 16:52:11:507, 16:52:29:509, -3.99675e-31, 18.0017, 0, 50, 0.000112613
2143317458030183804, asymmetrical, 16:51:56:885, 16:52:24:654, 0, 27.7697, 1, 50, 0.000793564
2150957128365719108, treat, 16:52:10:422, 16:52:36:724, 2.79274, 26.3015, 1, 150, 0.000112613
2156967644893522867, nearly%4:02:00::, 16:51:48:626, 16:51:50:586, -2.11849, 1.96078, 1,  - , 7.41332
2159101137739095953, bees, 16:51:50:326, 16:52:36:724, 68.6853, 46.3981, 0, 850, 0.335111
2159168275681244860, central, 16:52:14:294, 16:52:36:724, 18.9058, 22.4299, 1,  - ,  - 
2177746469560030755, will, 16:52:15:543, 16:52:36:724, 3.73489, 21.1812, 1,  - ,  - 
2185903656145027722, 1893, 16:52:10:690, 16:52:21:890, 0, 11.2008, 0,  - ,  - 
2186992233432277646, minerals, 16:52:14:160, 16:52:20:483, 0.705478, 6.32302, 0,  - ,  - 
2195506745824741406, rigid, 16:51:53:865, 16:52:34:638, -3.99675e-31, 40.7735, 1, 100, 0.000112613
2211074945641679816, symbol, 16:52:11:507, 16:52:20:049, 0.596294, 8.54123, 1,  - ,  - 
2213565432676102882, wings, 16:51:56:885, 16:52:04:965, 0, 8.08041, 1, 50, 0.00079356
2215203366637039461, eight, 16:51:58:605, 16:52:36:724, 6.86267, 38.1188, 1, 150, 0.000793563
2263783472620955547, 1.000000, 16:51:48:626, 16:51:55:018, 2.21756e-05, 6.39291, 1,  - , 1.00271
2274625315576719090, least, 16:51:54:356, 16:52:34:057, 0, 39.7006, 1, 100, 0.000793567
2279416280680971236, with, 16:51:52:759, 16:52:36:724, 134.924, 43.9651, 0, 1150, 0.334927
2281614486744798108, however%4:02:01::, 16:51:48:522, 16:51:50:703, -2.29507, 2.1812, 1,  - , 8.51618
2297492288573427340, grasshopper, 16:51:49:975, 16:52:29:658, -2.52266e-08, 39.683, 1, 250, 16.4183
2327303369434132427, move, 16:51:49:527, 16:52:26:241, 2.6016e-17, 36.7142, 1, 100, 0.00146892
2332794113193802497, drug, 16:52:16:096, 16:52:36:724, 17.2711, 20.6278, 1,  - ,  - 
2339164364497536699, intraperitoneal, 16:52:12:204, 16:52:21:890, 0, 9.68602, 0,  - ,  - 
2339467532206223965, castor, 16:52:13:317, 16:52:33:289, -3.99675e-31, 19.9718, 1, 100, 0.000112613
2343922318378003463, habitat, 16:51:50:438, 16:52:01:710, -4.16135, 11.2721, 1, 100, 0.584987
2351910561594114173, decay, 16:52:10:958, 16:52:22:034, 0, 11.0758, 1,  - ,  - 
2361060294373546424, attacked, 16:52:06:809, 16:52:24:513, 0, 17.7046, 0,  - ,  - 
2378608605933616532, confused, 16:52:02:991, 16:52:18:924, 0.162715, 15.9331, 1,  - ,  - 
2381842145420690425, mammals, 16:52:07:777, 16:52:29:808, -3.99675e-31, 22.0306, 0, 50, 0.000112613
2383728019609191491, insects, 16:51:49:752, 16:52:36:724, 38.0238, 46.9715, 0, 550, 0.00177423
2384059801456496216, ut, 16:51:53:382, 16:51:54:822, 0, 1.44083, 1,  - , 0.5
2393096767822637387, plays, 16:52:34:638, 16:52:36:724, 10.7441, 2.08543, 0,  - ,  - 
2414096359491665424, behave%2:29:00::, 16:51:48:732, 16:51:51:281, -0.679725, 2.54905, 1,  - , 8.79959
2426338654811360425, facilities, 16:52:31:248, 16:52:36:724, 28.282, 5.47609, 0,  - ,  - 
2432625842715554105, conduct%2:36:00::, 16:51:53:617, 16:51:54:711, 0, 1.094, 1,  - , 0.5
2442230549244658961, levo-methamphetamine, 16:52:10:557, 16:52:24:800, 0, 14.2426, 0,  - ,  - 
2447734766456568093, apap, 16:52:36:565, 16:52:36:724, 2.50053, 0.158957, 0,  - ,  - 
2449109142529388817, artifacts, 16:51:56:061, 16:52:21:890, 0, 25.8293, 0, 100, 0.000600403
2463892320742056226, lead, 16:52:10:958, 16:52:36:724, 10.5516, 25.7661, 1, 150, 0.000112613
