9.06562, 0.244, 0.756, 0, 0
9.18793, 0.256, 0.744, 0, 0
9.30344, 0.266, 0.734, 0, 0
9.42332, 0.272, 0.728, 0, 0
9.54642, 0.27, 0.73, 0, 0
9.67566, 0.268, 0.732, 0, 0
9.79876, 0.28, 0.72, 0, 0
9.92341, 0.282, 0.718, 0, 0
10.0432, 0.282, 0.718, 0, 0
10.1682, 0.282, 0.718, 0, 0
10.2886, 0.292, 0.708, 0, 0
10.4037, 0.3, 0.7, 0, 0
10.532, 0.316, 0.684, 0, 0
10.6585, 0.326, 0.674, 0, 0
10.7834, 0.326, 0.674, 0, 0
10.901, 0.33, 0.67, 0, 0
11.0183, 0.336, 0.664, 0, 0
11.1443, 0.342, 0.658, 0, 0
11.2754, 0.338, 0.662, 0, 0
11.3983, 0.316, 0.684, 0, 0
11.5261, 0.314, 0.686, 0, 0
11.6455, 0.312, 0.688, 0, 0
11.7735, 0.322, 0.678, 0, 0
11.8837, 0.366, 0.634, 0, 0
12.0083, 0.372, 0.628, 0, 0
12.1308, 0.382, 0.618, 0, 0
12.2549, 0.394, 0.606, 0, 0
12.3765, 0.402, 0.598, 0, 0
12.5068, 0.388, 0.612, 0, 0
12.6382, 0.374, 0.626, 0, 0
12.7614, 0.358, 0.642, 0, 0
12.8835, 0.346, 0.654, 0, 0
13.0212, 0.346, 0.654, 0, 0
13.1608, 0.372, 0.628, 0, 0
13.3015, 0.384, 0.616, 0, 0
13.4284, 0.382, 0.618, 0, 0
13.5744, 0.376, 0.624, 0, 0
13.6976, 0.372, 0.628, 0, 0
13.8266, 0.37, 0.63, 0, 0
13.9591, 0.388, 0.612, 0, 0
14.0973, 0.398, 0.602, 0, 0
14.2335, 0.386, 0.614, 0, 0
14.37, 0.386, 0.614, 0, 0
14.5039, 0.38, 0.62, 0, 0
14.6518, 0.368, 0.632, 0, 0
14.8009, 0.376, 0.624, 0, 0
14.9357, 0.366, 0.634, 0, 0
15.0616, 0.37, 0.63, 0, 0
15.21, 0.376, 0.624, 0, 0
15.3492, 0.38, 0.62, 0, 0
15.4788, 0.4, 0.6, 0, 0
15.6142, 0.4, 0.6, 0, 0
15.7474, 0.402, 0.598, 0, 0
15.872, 0.418, 0.582, 0, 0
16.0108, 0.422, 0.578, 0, 0.006
16.1404, 0.388, 0.612, 0, 0.008
16.2772, 0.386, 0.614, 0, 0.012
16.4131, 0.38, 0.62, 0, 0.012
16.5636, 0.382, 0.618, 0, 0.006
16.6968, 0.386, 0.614, 0, 0
16.8282, 0.39, 0.61, 0, 0
16.9516, 0.392, 0.608, 0, 0
17.0934, 0.382, 0.618, 0, 0
17.2319, 0.378, 0.622, 0, 0
17.37, 0.376, 0.624, 0, 0
17.5256, 0.374, 0.626, 0, 0
17.6614, 0.39, 0.61, 0, 0
17.7956, 0.398, 0.602, 0, 0.002
17.9468, 0.396, 0.604, 0, 0.002
18.0858, 0.394, 0.606, 0, 0.002
18.2168, 0.388, 0.612, 0, 0.002
18.3162, 0.384, 0.616, 0, 0.002
18.4585, 0.398, 0.602, 0, 0.004
18.6037, 0.392, 0.608, 0, 0
18.7374, 0.392, 0.608, 0, 0
18.8953, 0.384, 0.616, 0, 0
19.0359, 0.392, 0.608, 0, 0
19.1687, 0.398, 0.602, 0, 0
19.309, 0.394, 0.606, 0, 0
19.4452, 0.394, 0.606, 0, 0
19.5986, 0.396, 0.604, 0, 0
19.6781, 0.4, 0.6, 0, 0
19.8134, 0.396, 0.604, 0, 0
19.9446, 0.438, 0.562, 0, 0.01
20.0897, 0.45, 0.55, 0, 0.01
20.2296, 0.446, 0.554, 0, 0.01
20.3645, 0.456, 0.544, 0, 0.016
20.4978, 0.464, 0.536, 0, 0.016
20.655, 0.47, 0.53, 0, 0.016
20.7959, 0.464, 0.536, 0, 0.016
20.9349, 0.462, 0.538, 0, 0.016
21.1174, 0.458, 0.542, 0, 0.014
21.3061, 1, 0.544, 0, 0.008
21.4468, 1, 0.552, 0, 0
21.584, 1, 0.556, 0, 0
21.7196, 1, 0.56, 0, 0
21.8756, 0.992, 0.55, 0.008, 0
22.0105, 0.978, 0.55, 0.022, 0
22.1453, 0.976, 0.532, 0.024, 0.01
22.2864, 0.978, 0.536, 0.022, 0.012
22.4263, 0.97, 0.518, 0.03, 0.02
22.5632, 0.97, 0.502, 0.03, 0.022
22.6999, 0.964, 0.492, 0.036, 0.022
22.8373, 0.964, 0.488, 0.036, 0.022
22.9882, 0.954, 0.468, 0.046, 0.004
23.1391, 0.954, 0.466, 0.046, 0.006
23.2762, 0.954, 0.45, 0.046, 0.014
23.416, 0.954, 0.456, 0.046, 0.014
23.5555, 0.942, 0.456, 0.058, 0.014
23.7055, 0.94, 0.46, 0.06, 0.016
23.8571, 0.94, 0.458, 0.06, 0.024
24.0037, 0.94, 0.458, 0.06, 0.032
24.1406, 0.934, 0.45, 0.066, 0.026
24.2947, 0.934, 0.454, 0.066, 0.01
24.4321, 0.932, 0.454, 0.068, 0.008
24.5655, 0.93, 0.442, 0.07, 0.006
24.6996, 0.922, 0.434, 0.078, 0.01
24.8345, 0.922, 0.424, 0.078, 0.012
24.9717, 0.92, 0.426, 0.08, 0.014
25.1133, 0.914, 0.406, 0.086, 0.022
25.161, 0.914, 0.414, 0.086, 0.022
25.3025, 0.908, 0.43, 0.092, 0.024
25.4444, 0.908, 0.42, 0.092, 0.024
25.5842, 0.902, 0.394, 0.098, 0.024
25.725, 0.9, 0.394, 0.1, 0.012
25.877, 0.9, 0.384, 0.1, 0.022
26.0205, 0.898, 0.376, 0.102, 0.022
26.1741, 0.896, 0.37, 0.104, 0.024
26.3275, 0.892, 0.362, 0.108, 0.024
26.468, 0.888, 0.36, 0.112, 0.026
26.6183, 0.888, 0.358, 0.112, 0.026
26.7604, 0.888, 0.356, 0.112, 0.024
26.899, 0.888, 0.346, 0.112, 0.024
27.0351, 0.888, 0.344, 0.112, 0.024
27.1754, 0.888, 0.344, 0.112, 0.024
27.2384, 0.888, 0.342, 0.112, 0.024
27.3774, 0.884, 0.326, 0.116, 0.014
27.5169, 0.884, 0.334, 0.116, 0.012
27.653, 0.884, 0.33, 0.116, 0.012
27.802, 0.884, 0.34, 0.116, 0.014
27.9391, 0.886, 0.346, 0.114, 0.016
28.0793, 0.886, 0.344, 0.114, 0.016
28.2182, 0.886, 0.342, 0.114, 0.016
28.3618, 0.884, 0.342, 0.116, 0.016
28.4551, 0.884, 0.348, 0.116, 0.016
28.5963, 0.878, 0.32, 0.122, 0.02
28.7388, 0.88, 0.326, 0.12, 0.038
28.8768, 0.88, 0.314, 0.12, 0.062
29.0153, 0.88, 0.32, 0.12, 0.062
29.1579, 0.88, 0.318, 0.12, 0.062
29.298, 0.882, 0.314, 0.118, 0.062
29.4419, 0.882, 0.312, 0.118, 0.062
29.5853, 0.882, 0.312, 0.118, 0.062
29.7262, 0.882, 0.314, 0.118, 0.062
29.8696, 0.882, 0.31, 0.118, 0.062
30.0111, 0.882, 0.314, 0.118, 0.062
30.1513, 0.882, 0.312, 0.118, 0.062
30.2908, 0.882, 0.314, 0.118, 0.062
30.4301, 0.882, 0.312, 0.118, 0.062
30.5742, 0.884, 0.324, 0.116, 0.06
30.7128, 0.884, 0.326, 0.116, 0.06
30.8508, 0.884, 0.332, 0.116, 0.038
30.9864, 0.886, 0.342, 0.114, 0.014
31.1266, 0.888, 0.35, 0.112, 0.012
31.2686, 0.89, 0.344, 0.11, 0.02
31.4147, 0.898, 0.348, 0.102, 0.018
31.558, 0.904, 0.346, 0.096, 0.018
31.7016, 0.91, 0.344, 0.09, 0.018
31.845, 0.918, 0.354, 0.082, 0.02
31.9844, 0.922, 0.362, 0.078, 0.024
32.13, 0.926, 0.362, 0.074, 0.026
32.2707, 0.928, 0.376, 0.072, 0.026
32.4145, 0.93, 0.372, 0.07, 0.03
32.5564, 0.93, 0.362, 0.07, 0.034
32.7011, 0.93, 0.354, 0.07, 0.034
32.8455, 0.93, 0.344, 0.07, 0.04
32.9872, 0.93, 0.338, 0.07, 0.042
33.1313, 0.932, 0.344, 0.068, 0.042
33.2721, 0.932, 0.344, 0.068, 0.032
33.4131, 0.932, 0.35, 0.068, 0.02
33.5559, 0.93, 0.354, 0.07, 0.008
33.702, 0.93, 0.366, 0.07, 0
33.8469, 0.93, 0.37, 0.07, 0
33.9909, 0.932, 0.372, 0.068, 0
34.1338, 0.932, 0.374, 0.068, 0
34.2824, 0.934, 0.374, 0.066, 0
34.4303, 0.934, 0.374, 0.066, 0
34.5719, 0.934, 0.366, 0.066, 0
34.7184, 0.936, 0.364, 0.064, 0.002
34.863, 0.936, 0.366, 0.064, 0.002
35.0068, 0.936, 0.388, 0.064, 0.002
35.1554, 0.932, 0.396, 0.068, 0.002
35.2996, 0.932, 0.392, 0.068, 0.002
35.4452, 0.93, 0.392, 0.07, 0.002
35.5875, 0.93, 0.408, 0.07, 0.002
35.7314, 0.932, 0.426, 0.068, 0.004
35.8796, 0.93, 0.43, 0.07, 0.01
36.025, 0.922, 0.42, 0.078, 0.01
36.1684, 0.926, 0.432, 0.074, 0.01
36.3081, 0.928, 0.442, 0.072, 0.01
36.4518, 0.938, 0.446, 0.062, 0.01
36.5951, 0.938, 0.442, 0.062, 0.01
36.7459, 0.938, 0.448, 0.062, 0.01
36.8949, 0.938, 0.45, 0.062, 0.026
37.04, 0.94, 0.434, 0.06, 0.066
37.1938, 0.944, 0.432, 0.056, 0.078
37.3427, 0.944, 0.43, 0.056, 0.078
37.4942, 0.944, 0.418, 0.056, 0.078
37.6444, 0.946, 0.418, 0.054, 0.06
37.7972, 0.946, 0.424, 0.054, 0.012
37.9429, 0.948, 0.428, 0.052, 0.012
38.0886, 0.948, 0.438, 0.052, 0.014
38.2414, 0.952, 0.444, 0.048, 0.014
38.4008, 0.954, 0.45, 0.046, 0.014
38.557, 0.954, 0.444, 0.046, 0.014
38.715, 0.954, 0.42, 0.046, 0.014
38.8756, 0.956, 0.424, 0.044, 0.002
39.0389, 0.958, 0.432, 0.042, 0.002
39.1863, 0.958, 0.43, 0.042, 0.002
39.342, 0.96, 0.436, 0.04, 0.008
39.487, 0.958, 0.43, 0.042, 0.008
39.6362, 0.96, 0.42, 0.04, 0.008
39.7879, 0.96, 0.424, 0.04, 0.008
39.9348, 0.96, 0.416, 0.04, 0.008
40.0784, 0.96, 0.416, 0.04, 0.008
40.2338, 0.964, 0.428, 0.036, 0.008
40.3823, 0.966, 0.406, 0.034, 0.008
40.5297, 0.966, 0.41, 0.034, 0.008
40.6739, 0.966, 0.422, 0.034, 0.008
40.8167, 0.966, 0.426, 0.034, 0.008
40.9585, 0.966, 0.426, 0.034, 0.008
41.1019, 0.966, 0.416, 0.034, 0.008
41.2464, 0.966, 0.42, 0.034, 0.008
41.3924, 0.966, 0.434, 0.034, 0.012
41.5433, 0.966, 0.438, 0.034, 0.012
41.6968, 0.966, 0.442, 0.034, 0.012
41.8449, 0.966, 0.444, 0.034, 0.012
42.0019, 0.97, 0.45, 0.03, 0.014
42.1465, 0.97, 0.458, 0.03, 0.014
42.2912, 0.97, 0.464, 0.03, 0.014
42.4434, 0.97, 0.472, 0.03, 0.016
42.5902, 0.97, 0.484, 0.03, 0.026
42.7433, 0.97, 0.482, 0.03, 0.042
42.8934, 0.968, 0.476, 0.032, 0.06
43.0441, 0.97, 0.474, 0.03, 0.078
43.1906, 0.97, 0.478, 0.03, 0.078
43.3395, 0.97, 0.468, 0.03, 0.078
43.493, 0.962, 0.464, 0.038, 0.078
43.6377, 0.96, 0.468, 0.04, 0.078
43.7864, 0.956, 0.46, 0.044, 0.08
43.9399, 0.958, 0.45, 0.042, 0.08
44.0927, 0.962, 0.448, 0.038, 0.08
44.2407, 0.96, 0.44, 0.04, 0.08
44.4032, 0.958, 0.442, 0.042, 0.08
44.5724, 0.96, 0.434, 0.04, 0.08
44.7367, 0.956, 0.414, 0.044, 0.08
44.8823, 0.952, 0.402, 0.048, 0.08
45.0374, 0.952, 0.378, 0.048, 0.08
45.1892, 0.954, 0.37, 0.046, 0.08
45.3415, 0.954, 0.374, 0.046, 0.08
45.496, 0.954, 0.388, 0.046, 0.08
45.647, 0.954, 0.4, 0.046, 0.08
45.7958, 0.948, 0.404, 0.052, 0.08
45.8838, 0.946, 0.408, 0.054, 0.08
46.0258, 0.94, 0.402, 0.06, 0.08
46.1634, 0.94, 0.396, 0.06, 0.08
46.3137, 0.936, 0.404, 0.064, 0.08
46.4581, 0.936, 0.394, 0.064, 0.08
46.6046, 0.93, 0.374, 0.07, 0.08
46.7499, 0.928, 0.372, 0.072, 0.076
46.8083, 0.928, 0.372, 0.072, 0.068
46.9571, 0.924, 0.372, 0.076, 0.05
47.1092, 0.92, 0.38, 0.08, 0.026
47.2642, 0.92, 0.382, 0.08, 0.006
47.4214, 0.922, 0.356, 0.078, 0.006
47.5719, 0.922, 0.354, 0.078, 0.006
47.7207, 0.918, 0.338, 0.082, 0.006
47.8799, 0.92, 0.326, 0.08, 0.008
48.0439, 0.92, 0.342, 0.08, 0.008
48.1918, 0.918, 0.348, 0.082, 0.008
48.3534, 0.918, 0.324, 0.082, 0.008
48.5082, 0.918, 0.314, 0.082, 0.006
48.6625, 0.916, 0.32, 0.084, 0.004
48.8147, 0.916, 0.34, 0.084, 0.008
49.0128, 0.912, 0.366, 0.088, 0.008
49.1728, 0.912, 0.37, 0.088, 0.008
49.3296, 0.912, 0.364, 0.088, 0.008
49.4852, 0.912, 0.36, 0.088, 0.008
49.6403, 0.912, 0.356, 0.088, 0.008
49.7962, 0.912, 0.35, 0.088, 0.008
49.9474, 0.912, 0.342, 0.088, 0.012
50.0946, 0.912, 0.332, 0.088, 0.014
50.2512, 0.912, 0.334, 0.088, 0.014
50.4117, 0.912, 0.336, 0.088, 0.012
50.5635, 0.912, 0.336, 0.088, 0.012
50.7153, 0.912, 0.332, 0.088, 0.012
50.8675, 0.912, 0.332, 0.088, 0.012
51.0188, 0.912, 0.336, 0.088, 0.012
51.1675, 0.908, 0.338, 0.092, 0.012
51.3254, 0.908, 0.342, 0.092, 0.012
51.4807, 0.908, 0.35, 0.092, 0.012
51.6335, 0.908, 0.356, 0.092, 0.016
51.7828, 0.906, 0.362, 0.094, 0.016
51.9327, 0.904, 0.354, 0.096, 0.016
52.0811, 0.9, 0.334, 0.1, 0.016
52.2281, 0.902, 0.332, 0.098, 0.016
52.3734, 0.902, 0.31, 0.098, 0.016
52.5227, 0.906, 0.284, 0.094, 0.016
52.6658, 0.91, 0.266, 0.09, 0.016
52.8057, 0.91, 0.248, 0.09, 0.016
52.9551, 0.91, 0.236, 0.09, 0.008
53.1041, 0.91, 0.228, 0.09, 0.004
53.2593, 0.912, 0.212, 0.088, 0.004
53.4109, 0.916, 0.204, 0.084, 0.004
53.5637, 0.92, 0.2, 0.08, 0.004
53.7164, 0.926, 0.208, 0.074, 0.006
53.8816, 0.938, 0.206, 0.062, 0.006
54.0567, 0.938, 0.202, 0.062, 0.006
54.2296, 0.938, 0.22, 0.062, 0.006
54.3859, 0.938, 0.23, 0.062, 0.006
54.539, 0.938, 0.232, 0.062, 0.006
54.6979, 0.936, 0.238, 0.064, 0.006
54.8577, 0.936, 0.244, 0.064, 0.01
55.0117, 0.936, 0.252, 0.064, 0.01
55.1586, 0.936, 0.256, 0.064, 0.01
55.3138, 0.936, 0.264, 0.064, 0.01
55.4787, 0.936, 0.274, 0.064, 0.01
55.6359, 0.936, 0.284, 0.064, 0.01
55.7946, 0.936, 0.288, 0.064, 0.01
55.9526, 0.93, 0.292, 0.07, 0.01
56.1247, 0.93, 0.3, 0.07, 0.01
56.3143, 0.93, 0.316, 0.07, 0.01
56.4823, 0.93, 0.328, 0.07, 0.01
56.6381, 0.928, 0.332, 0.072, 0.012
56.7996, 0.928, 0.342, 0.072, 0.012
56.9549, 0.928, 0.35, 0.072, 0.012
57.1069, 0.928, 0.344, 0.072, 0.012
57.2591, 0.934, 0.324, 0.066, 0.012
57.4046, 0.934, 0.306, 0.066, 0.012
57.5554, 0.934, 0.308, 0.066, 0.012
57.7044, 0.938, 0.286, 0.062, 0.012
57.8674, 0.942, 0.276, 0.058, 0.012
58.0259, 0.942, 0.254, 0.058, 0.012
58.1805, 0.948, 0.228, 0.052, 0.012
58.3327, 0.952, 0.228, 0.048, 0.006
58.4919, 0.958, 0.218, 0.042, 0.006
58.6512, 0.962, 0.212, 0.038, 0.006
58.8083, 0.966, 0.202, 0.034, 0.01
58.9655, 0.966, 0.206, 0.034, 0.01
