TOTAL_STIMULUS_REC: 708
NLP_parse_percentage_in_AF: 0
Logged_at: 08:00:00:000
Prev_topic_percentage_in_af: 0
Current_topic_percentage_in_af: 1
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
416354624951122440, extend.v@074c6b7c-4857-47a9-8585-d56294bfc9d0, 16:25:00:986, 16:25:06:035, 1.19049, 5.04858, 0,  - , 45.0833
421859122580166243, gather, 16:24:46:676, 16:24:59:472, -10.7255, 12.796, 1, 100, 0.000877214
436593519867491064, different, 16:24:52:294, 16:25:12:892, 0, 20.598, 1, 100, 0
443514927522192133, unlike, 16:24:45:560, 16:25:34:054, 12.0328, 48.4933, 1, 100, 2.67401
454213604292819815, do%2:36:02::, 16:24:45:560, 16:24:45:999, -1.33064, 0.439046, 1,  - , 22.9201
462731085577002611, extremely, 16:25:11:999, 16:25:34:054, 41.4107, 22.0543, 1, 200, 0.000328806
473458240976135659, habitats, 16:24:53:248, 16:25:32:811, 0, 39.5633, 0, 100, 0.000461871
480216478043795619, very, 16:24:59:066, 16:25:11:857, 1.07907, 12.7917, 1, 100, 0.00038542
486914246794951718, feeding, 16:24:47:133, 16:25:00:301, -12.8627, 13.1679, 1, 200, 1.33413
510166967647838841, major, 16:25:07:665, 16:25:24:114, 0, 16.4492, 1, 100, 0.00038543
515933874938020247, tasmania, 16:25:05:052, 16:25:21:407, 0, 16.3549, 0, 200, 0.000385428
533049664271630316, similar, 16:24:46:223, 16:25:34:054, 0.0780923, 47.8308, 1, 300, 2.91754
549817980321782562, comprise, 16:24:46:449, 16:25:31:402, 1.16954e-06, 44.9536, 1, 100, 1.75088
560437915148262375, most%4:02:00::, 16:24:45:351, 16:24:47:943, -0.848758, 2.59247, 1,  - , 18.0013
570014568090093288, stimulant, 16:25:10:964, 16:25:34:054, 26.0295, 23.0897, 1, 200, 0.000328808
592133629645362317, pericarditis, 16:25:33:431, 16:25:34:054, 1.2081, 0.622916, 1,  - ,  - 
615885963742162127, create%2:36:00::, 16:24:51:452, 16:25:34:054, 6.53893e-06, 42.6017, 1,  - , 1
616260809976140489, aspirin, 16:25:11:259, 16:25:34:054, 1.22557, 22.7942, 1, 200, 0.000328806
627392787385518691, segmented, 16:24:50:750, 16:25:33:283, 0, 42.5328, 0, 200, 0.000457509
630185169451008701, deters, 16:24:47:600, 16:25:21:834, -6.26167, 34.2337, 0, 200, 0.000338643
634900961834177693, wasp-like, 16:24:53:607, 16:25:10:073, 0, 16.4663, 0, 100, 7.64526e-05
643335844547241829, act%2:29:00::, 16:24:45:560, 16:24:47:486, -1.33735, 1.92521, 1,  - , 19.4202
645600482995008758, sharpshooters, 16:24:49:924, 16:25:01:250, -5.71876, 11.3262, 0, 100, 0.000199472
647904714864048720, adapted, 16:24:47:133, 16:25:22:134, 4.7726e-07, 35.0012, 0, 200, 0.000799209
652044602227365965, terebrantia, 16:24:53:724, 16:25:28:578, 0, 34.8547, 0, 100, 0.000456232
672209744764972597, nevertheless%4:02:00::, 16:24:45:455, 16:25:09:939, -7.00108e-15, 24.4839, 1,  - , 27.3294
675472484026836756, 10.000000, 16:24:50:871, 16:25:32:660, 0, 41.7889, 1,  - , 2.66674
690693652329620029, species, 16:24:45:776, 16:25:34:054, 115.004, 48.2781, 1, 2100, 3.16909
705615012700371067, between, 16:25:30:428, 16:25:34:054, 6.49512, 3.62555, 1,  - ,  - 
725851016664054421, few, 16:24:52:176, 16:25:16:508, 0, 24.332, 1, 100, 0.000328806
739615200427238714, venoms, 16:25:31:844, 16:25:34:054, 4.1113, 2.2101, 0,  - ,  - 
752359427811986644, hours, 16:25:30:428, 16:25:34:054, 6.31957, 3.62555, 1,  - ,  - 
758278191060126781, extensor_muscle%1:08:00::, 16:25:01:936, 16:25:12:756, 0, 10.8201, 1,  - , 6.66511
763223724641860498, can.n@fcced27f-bb7d-4ab2-af2b-9ce8db7c0b58, 16:25:29:179, 16:25:31:265, 2.57638e-08, 2.08595, 1,  - , 1.58333
772986865734388438, Os@311b1e7d-a6ec-4eae-a5be-d4ec0a040baa, 16:24:50:634, 16:25:25:473, 5.97579e-07, 34.8384, 0,  - , 36.6667
778093571729761199, live, 16:24:53:964, 16:25:12:892, 0, 18.9278, 1, 100, 0.000127425
780409908813373719, diplopodologist, 16:24:58:813, 16:25:33:592, 0, 34.779, 0, 100, 7.64526e-05
784871582735838133, 2,400, 16:24:54:915, 16:25:09:939, 0, 15.0239, 0, 100, 0.000127426
786696686280415898, parasitoids, 16:25:03:456, 16:25:16:941, 0.322391, 13.4847, 0, 100, 0.000385422
821879334871727856, noun, 16:24:50:282, 16:25:34:054, 5.90339e-07, 43.7714, 0,  - , 10.3334
845525061045674168, lack, 16:25:04:548, 16:25:10:073, 0, 5.5255, 1, 100, 0
847279428589396484, facilitate%2:36:03::, 16:24:51:568, 16:24:52:294, 6.00458e-10, 0.726311, 1,  - , 0.5
850906329227103303, females, 16:24:59:198, 16:25:05:469, 0.856872, 6.2705, 0, 100, 0
861099616894896101, three, 16:25:07:665, 16:25:21:119, 0, 13.4533, 1, 100, 0.000385427
865994518079828500, _quantity, 16:24:50:871, 16:24:51:814, 5.93982e-07, 0.943048, 1,  - , 13.0001
879943969883758081, shape%2:31:00::, 16:24:51:568, 16:24:52:294, 6.00458e-10, 0.72631, 1,  - , 0.5
882972761056795330, make%2:36:05::, 16:24:45:560, 16:24:45:999, -1.34801, 0.439046, 1,  - , 15.9201
888262717835457332, cocaine, 16:25:09:379, 16:25:33:901, 0, 24.522, 1, 200, 0.000385445
890884128416182975, population, 16:24:59:066, 16:25:05:894, 1.09675, 6.82831, 1,  - ,  - 
894605410781015224, well, 16:25:07:939, 16:25:21:264, 0, 13.325, 1, 100, 0.000385427
895207313056305865, produce, 16:25:28:877, 16:25:34:054, 40.3615, 5.17703, 1,  - ,  - 
899334776427519351, set_up%2:36:03::, 16:24:51:692, 16:24:52:294, 6.00458e-10, 0.601851, 1,  - , 0.5
907727305383151137, flatheaded, 16:24:59:891, 16:25:12:616, 0, 12.7257, 0, 100, 0.000385419
908919334036125398, lectin, 16:25:09:939, 16:25:33:747, 0, 23.8086, 1, 200, 0.00038544
927199144002112699, lepidoptera, 16:24:46:449, 16:25:22:134, 1.16954e-06, 35.6851, 0, 100, 0.334211
931834199310292386, yellow-green, 16:25:11:413, 16:25:28:132, 0, 16.7193, 0, 100, 0.000328808
941132753778200813, material, 16:24:53:483, 16:25:12:616, 0, 19.1338, 1, 200, 0.000512844
955007819498838415, 3000, 16:24:45:776, 16:25:22:134, 4.7726e-07, 36.3583, 0, 200, 0.00130689
989571012003079425, stick, 16:24:59:743, 16:25:21:119, 0, 21.3758, 1,  - ,  - 
991184983879888201, tagmata, 16:24:54:542, 16:25:19:957, 0, 25.4149, 0, 100, 0.000512846
995649309151885606, sold, 16:25:09:379, 16:25:34:054, 15.333, 24.6742, 1, 400, 0.000385465
1010148474343375818, chemical, 16:25:08:227, 16:25:34:054, 2.95924, 25.8265, 1, 300, 0.00038542
1030432051235113537, in%4:02:01::, 16:25:29:332, 16:25:34:054, 0, 4.72216, 1,  - , 1
1057495428784606851, plural, 16:24:51:337, 16:24:51:814, 1.40177e-09, 0.477746, 0,  - , 7.66667
1074184761589929813, most@afa82507-079e-45ac-9908-ff72de9b0860, 16:25:27:530, 16:25:33:119, 0, 5.58863, 1,  - , 3.17298
1074446365329293440, findings, 16:25:31:035, 16:25:34:054, 5.40178, 3.01888, 1,  - ,  - 
1079035601456178249, odonata, 16:25:00:175, 16:25:16:225, 0, 16.0507, 0,  - ,  - 
1086437214040261070, 250, 16:24:50:400, 16:25:19:957, -5.39226, 29.5578, 0, 100, 7.20461e-05
1104006330081635263, seeds, 16:25:09:939, 16:25:34:054, 0.382017, 24.1151, 0, 300, 0.000385439
1113997609004476165, near%4:02:03::, 16:24:45:351, 16:24:47:943, -1.30715, 2.59247, 1,  - , 9.21517
1126588524728498078, culture, 16:24:52:897, 16:25:12:892, 0, 19.9947, 1, 200, 0.000512858
1126968259312353295, arrange, 16:24:50:400, 16:24:51:941, 5.96783e-07, 1.54154, 1,  - , 0.500072
1133288255407897353, paracetamol, 16:25:13:601, 16:25:34:054, 1.18035, 20.4529, 1, 200, 0.000328813
1138550651636205694, kawasaki, 16:25:33:431, 16:25:34:054, 1.12463, 0.622915, 0,  - ,  - 
1143626411370215669, food, 16:24:53:132, 16:25:09:804, 0, 16.6728, 1, 100, 0.000127425
1153987369686549617, do%2:42:00::, 16:24:45:560, 16:24:47:943, -1.34801, 2.38313, 1,  - , 27.4201
1155948712839485660, ricinus, 16:25:09:804, 16:25:33:283, 0, 23.4784, 0, 200, 0.000385442
1181959705405576793, 24,000, 16:25:00:449, 16:25:27:241, 0.21806, 26.7919, 0, 100, 0.000328806
1188314305423843872, legs, 16:24:55:528, 16:25:24:726, 0, 29.1984, 1, 300, 0.000385432
1205344660495711876, not, 16:25:07:939, 16:25:23:036, 0, 15.0972, 1, 100, 0.000385429
1205854939101441614, colorless, 16:25:08:378, 16:25:34:054, 1.45087, 25.6757, 1, 200, 0.00038542
1213070148471566782, were, 16:24:48:179, 16:25:23:328, -4.17606, 35.1488, 0, 200, 0.000264239
1217402448328952847, no_more%4:02:05::, 16:25:21:264, 16:25:30:121, 0, 8.85726, 1,  - , 4.74088
1217737043142004148, northern, 16:24:47:371, 16:25:34:054, 5.37295, 46.6826, 1, 500, 0.501185
1225553673495138946, named, 16:25:31:265, 16:25:34:054, 5.1592, 2.7889, 0,  - ,  - 
1229272047869611013, fangs, 16:24:55:528, 16:25:16:508, 0, 20.98, 0, 200, 0.000512846
1230484456261868096, somewhat, 16:24:46:223, 16:24:58:000, -3.67034, 11.7775, 1, 200, 2.25088
1249744502982225285, caffeine, 16:25:10:964, 16:25:16:508, 0, 5.54351, 1, 100, 0.000328806
1274177074795690889, no%4:02:02::, 16:25:21:264, 16:25:30:121, 0, 8.85726, 1,  - , 4.24085
1281657679213302483, even, 16:25:04:838, 16:25:09:804, 0, 4.96689, 1,  - ,  - 
1283332451704128969, coccinellids, 16:25:03:035, 16:25:34:054, 4.85719, 31.0191, 0, 200, 0.000385462
1297336434150684834, present_future, 16:24:45:560, 16:24:47:486, -0.898615, 1.92521, 0,  - , 17.947
1341623456991850537, dragonflies, 16:24:52:897, 16:25:34:054, 1.77404, 41.1564, 0, 300, 0.000461901
1345961523404047977, recreational, 16:25:29:332, 16:25:34:054, 22.7246, 4.72216, 1,  - ,  - 
1347096728411260583, high, 16:25:12:138, 16:25:34:054, 6.93923, 21.9156, 1, 300, 0.000328808
1354872220123196599, doh%1:10:00::, 16:24:45:560, 16:24:45:999, -1.34801, 0.439045, 1,  - , 18.9201
1367477221623553515, by%4:02:00::, 16:25:20:102, 16:25:29:976, 0, 9.87363, 1,  - , 4.65448
1369723995340843443, flying, 16:24:53:012, 16:25:34:054, 0.00954542, 41.042, 1,  - ,  - 
1373014688906784695, bumblebee, 16:24:50:400, 16:25:25:473, 0, 35.0731, 1, 200, 0.00045749
1380380350599174555, exoskeleton, 16:24:50:750, 16:25:24:726, 0, 33.9759, 1, 200, 0.000584926
1384551694518126213, demonstrative, 16:24:50:282, 16:24:52:061, 5.95793e-07, 1.77881, 0,  - , 4.66674
1394065874341117334, Xd@dc32cda7-e290-481f-8f06-995c1ad5c6d7, 16:24:50:871, 16:24:52:061, 6.00177e-07, 1.18959, 0,  - , 35.5834
1403346578519765763, highest, 16:25:07:665, 16:25:22:733, 0.163683, 15.0679, 0, 100, 0.000385429
1435780366968612670, medicine, 16:25:07:115, 16:25:34:054, 1.22179, 26.9391, 1, 200, 0.000385426
1443568345055269274, spawn%2:36:00::, 16:24:51:568, 16:24:52:294, 6.00458e-10, 0.72631, 1,  - , 0.5
1447739678628417170, use, 16:25:00:718, 16:25:34:054, 33.4951, 33.3359, 1, 500, 0.000385439
1449581650341107687, in%1:23:00::, 16:25:28:732, 16:25:34:054, 0, 5.32174, 1,  - , 1
1488037960622220888, reverse, 16:25:29:642, 16:25:34:054, 15.3156, 4.41153, 1,  - ,  - 
1502891525357445923, away%4:02:02::, 16:25:21:691, 16:25:30:121, 0, 8.43043, 1,  - , 1.5
1507861012427006814, orders, 16:24:57:370, 16:25:34:054, 0, 36.6839, 0, 100, 0.000512904
1515357112375318358, conclude, 16:25:07:665, 16:25:24:114, 0, 16.4492, 1, 100, 0.000385431
1515703047199472392, toxic, 16:25:08:515, 16:25:34:054, 7.66091, 25.5385, 1, 400, 0.000385477
1517594385247747428, do%2:42:02::, 16:24:45:560, 16:24:45:999, -1.34801, 0.439045, 1,  - , 17.42
1526973818419818506, cratomastotermitidae, 16:25:06:035, 16:25:30:121, 0, 24.0864, 0, 100, 0.000385421
1527491720699907896, contains, 16:24:54:915, 16:25:20:246, 0, 25.3311, 0, 100, 0.000456232
1529727775402838194, structure, 16:25:03:186, 16:25:21:407, 0, 18.2216, 1, 100, 0.000385428
1530445570768476146, chelicerae, 16:24:55:528, 16:25:15:813, 0, 20.2857, 0, 200, 0.000512845
1538698962689516020, ut%1:10:00::, 16:24:45:560, 16:24:47:486, -1.34256, 1.92521, 1,  - , 21.9144
1540168689956128968, socially, 16:24:53:964, 16:25:34:054, 1.79765, 40.0895, 1, 100, 0.000127425
1543895582811534333, conditions, 16:25:33:592, 16:25:34:054, 1.00938, 0.461332, 1,  - ,  - 
1548783242841408792, element, 16:25:07:665, 16:25:34:054, 6.24818, 26.3884, 1, 300, 0.000385462
1551029005379048199, antagonist, 16:25:07:939, 16:25:23:328, 0, 15.3886, 1, 100, 0.000385429
1559143987269818818, do%2:36:00::, 16:24:45:560, 16:24:47:486, -1.34801, 1.92521, 1,  - , 9.42016
1561849396874448233, produces, 16:25:08:227, 16:25:16:508, 0, 8.28036, 0, 100, 0.00038542
1567512908628355665, sugar, 16:25:09:379, 16:25:34:054, 3.84492, 24.6742, 1, 200, 0.000385457
1570813373529498099, 9.000000, 16:24:50:282, 16:24:52:061, 5.96783e-07, 1.77881, 0,  - , 7.66674
1593788291906631252, WV@ac5000e0-fbeb-4c09-b659-52e9a8507ff5, 16:24:50:517, 16:24:51:941, 5.96782e-07, 1.42447, 0,  - , 38.4167
1622982429136162092, typical, 16:25:04:548, 16:25:10:964, 0.819372, 6.41609, 1, 100, 0.00038542
1635446043367157139, quinine, 16:25:09:379, 16:25:34:054, 0, 24.6742, 1, 200, 0.000385446
1639351177953154952, isoptera, 16:25:06:035, 16:25:19:811, 0, 13.7759, 0, 100, 0.00038542
1645300704651347998, predators, 16:24:47:600, 16:25:21:985, -4.76208, 34.3846, 0, 300, 0.000211218
1645780806979421752, limbs.n@796c5c9c-6ec1-46a5-aeff-4712ab6ef9ab, 16:24:55:038, 16:25:34:054, 4.12877, 39.0159, 0,  - , 32.9978
1658251873777806888, body, 16:24:54:542, 16:25:29:480, 0, 34.9372, 1, 100, 0.000127426
1660019973295667239, compound, 16:25:00:449, 16:25:21:119, 0, 20.6697, 1,  - ,  - 
1665345351077442645, states, 16:25:28:732, 16:25:34:054, 46.433, 5.32174, 0,  - ,  - 
1672201103172135890, used, 16:24:53:248, 16:25:34:054, 49.8756, 40.8061, 1, 900, 0.000512946
1677558572733333171, colonised, 16:24:48:536, 16:25:21:985, -5.49634, 33.4492, 0, 100, 0.000213266
1681676255221310150, stingless, 16:24:53:964, 16:25:06:174, 1.32312, 12.2097, 1, 100, 0.000127425
1715669325254664977, extensor%1:08:00::, 16:25:01:936, 16:25:34:054, 0, 32.1179, 1,  - , 6.66469
1720466348917853779, manage%2:41:02::, 16:24:45:560, 16:24:47:486, -1.34706, 1.92521, 1,  - , 21.5017
1724463362848552762, bob%2:29:00::, 16:24:50:400, 16:24:51:941, 5.96783e-07, 1.54155, 1,  - , 0.500072
1725000975837666100, order, 16:24:46:449, 16:25:23:480, 0, 37.0316, 1, 400, 0.000877202
1729771777658524696, cannibalism, 16:24:59:198, 16:25:05:184, 0.223998, 5.98557, 1,  - ,  - 
1748740139400466136, at, 16:24:51:337, 16:25:34:054, 0, 42.7169, 1, 600, 0.000512881
1769759311656560974, gas, 16:25:11:413, 16:25:34:054, 0.116384, 22.6407, 1, 100, 0.000328806
1781114547456414043, breed%2:36:00::, 16:24:51:452, 16:25:34:054, 6.90137e-06, 42.6017, 1,  - , 1
1809438733846590287, animals, 16:25:11:707, 16:25:19:811, 0, 8.10378, 0, 100, 0.000328808
1812989693042441604, malleable, 16:25:30:276, 16:25:34:054, 7.78922, 3.77733, 0,  - ,  - 
1813877907577519463, exposure, 16:25:10:352, 16:25:33:747, 0, 23.395, 1, 100, 0.000385426
1843204671893108518, carboniferous, 16:24:54:427, 16:25:12:616, 0, 18.1895, 1, 200, 0.000512844
1860442332870584331, introduced, 16:25:05:052, 16:25:19:957, 0, 14.905, 0, 200, 0.000385426
1864647128140858836, isotopes, 16:25:07:665, 16:25:21:407, 0, 13.7421, 0, 100, 0.000385428
1870216846309171124, do, 16:24:45:239, 16:25:34:054, 38.6784, 48.8146, 1, 100, 1174.14
1873405580618918137, mostly, 16:24:52:176, 16:25:13:178, 0.157588, 21.0024, 1, 300, 0.000512844
1886179734241909836, nmda, 16:25:07:939, 16:25:17:510, 0.583903, 9.57075, 0, 100, 0.000385425
1902012341293727168, pincers, 16:25:04:548, 16:25:20:826, 0, 16.2785, 0, 100, 0.00038542
1916521338160392721, ketalar, 16:25:29:976, 16:25:34:054, 9.83225, 4.07807, 0,  - ,  - 
1923223076929552340, halictidae, 16:24:47:371, 16:25:34:054, 8.13885, 46.6826, 0, 500, 0.501185
1940759717387053692, flowers, 16:24:50:282, 16:25:22:433, -5.2465, 32.1506, 0, 200, 0.000533925
1942676198327501297, seen, 16:24:59:066, 16:25:07:115, 1.63706, 8.04893, 0,  - ,  - 
1953474123859449717, acetaminophen, 16:25:33:901, 16:25:34:054, 1.18868, 0.152185, 1,  - ,  - 
1959029479061491357, ketamine, 16:25:07:939, 16:25:34:054, 13.8625, 26.1147, 1, 200, 0.000385428
1963091165040595300, withal%4:02:01::, 16:24:45:455, 16:25:09:804, 6.92281e-07, 24.3498, 1,  - , 24.8293
1979695730676886498, ancient, 16:24:48:179, 16:25:21:985, 4.7726e-07, 33.8061, 1, 500, 0.834058
1988906451665768167, their, 16:24:45:560, 16:25:34:054, 43.1491, 48.4933, 0, 800, 0.674138
1994244081237582837, and, 16:24:45:560, 16:25:34:054, 392.207, 48.4933, 0, 6600, 8.67415
1996168453447135921, fourteen, 16:24:50:750, 16:25:23:480, 0, 32.7303, 1, 200, 0.000584921
2039579538807236167, 5.000000, 16:24:50:400, 16:24:51:815, 6.001e-07, 1.41492, 1,  - , 8.33341
2047383967220183341, medications, 16:25:09:671, 16:25:29:642, 0, 19.971, 0, 200, 0.000385437
2055119288381371471, colours, 16:24:51:568, 16:25:12:892, -5.37533, 21.3243, 1, 200, 0.000461868
2057686107604503585, initiate%2:36:00::, 16:24:51:452, 16:25:34:054, 6.5279e-06, 42.6017, 1,  - , 1
2071755708810116256, best, 16:24:52:651, 16:25:32:503, 0, 39.8523, 1, 200, 0.000127434
2082955333770653050, mantises, 16:24:48:179, 16:25:26:056, 0, 37.8769, 0, 500, 0.000649715
2098621717923743298, acidic, 16:25:13:835, 16:25:34:054, 4.20155, 20.2184, 1, 200, 0.000328812
2098888286510620940, phytoplasmas, 16:24:52:415, 16:25:23:480, 0, 31.065, 0, 100, 0
2100878958826593496, limbs, 16:24:45:560, 16:25:34:054, 17.6571, 48.4933, 0, 300, 0.674138
2105702809161345549, fossils, 16:24:55:162, 16:25:10:964, 0.738523, 15.8016, 0, 100, 0.000512846
2107491556283047433, discovered, 16:25:07:249, 16:25:34:054, 3.59278, 26.8042, 0, 300, 0.000385444
2118405488796988307, hydraulic, 16:24:45:560, 16:25:34:054, 16.3677, 48.4933, 1, 100, 2.00727
2137147006908010880, most@98e27a80-f6d9-430c-ac24-1d37984b1a26, 16:24:45:351, 16:25:33:431, 0, 48.0798, 0,  - , 56.811
2139824803190180099, pb, 16:25:08:227, 16:25:16:797, 0.11948, 8.56979, 0, 100, 0.000385421
2143317458030183804, asymmetrical, 16:24:53:724, 16:24:58:813, 1.97744, 5.08963, 1, 100, 0.000127425
2143328716067287992, adj, 16:24:50:750, 16:24:51:815, 5.96782e-07, 1.06444, 0,  - , 9.66674
2150957128365719108, treat, 16:25:07:115, 16:25:34:054, 1.27738, 26.9391, 1, 300, 0.000385443
2156967644893522867, nearly%4:02:00::, 16:24:45:351, 16:24:47:943, -1.30714, 2.59247, 1,  - , 8.71517
2159101137739095953, bees, 16:24:47:133, 16:25:34:054, 71.7038, 46.9211, 0, 1700, 1.00119
2159168275681244860, central, 16:25:10:964, 16:25:34:054, 20.1732, 23.0897, 1, 200, 0.000328808
2172602777082780954, simply%4:02:00::, 16:25:21:691, 16:25:21:985, 3.6398e-09, 0.294039, 1,  - , 1.5
2174222151153730324, woodlice@bffef97e-6f43-4dc9-b0c0-3c834fd5d3ea, 16:24:45:351, 16:25:33:283, 0, 47.9319, 0,  - , 69.9562
2177746469560030755, will, 16:25:12:138, 16:25:34:054, 1.7277, 21.9156, 1, 200, 0.000328808
2185903656145027722, 1893, 16:25:07:249, 16:25:22:134, 0.013662, 14.8844, 0, 100, 0.000385419
2186992233432277646, minerals, 16:25:10:823, 16:25:16:797, 0.0895755, 5.97377, 0, 100, 0.000385421
2195506745824741406, rigid, 16:24:50:750, 16:25:30:276, 0, 39.5263, 1, 200, 0.00045751
2211074945641679816, symbol, 16:25:08:227, 16:25:27:829, 0, 19.602, 1, 100, 0.000385421
2213565432676102882, wings, 16:24:53:724, 16:25:12:616, 0, 18.8927, 1, 100, 0.000512844
2215203366637039461, eight, 16:24:55:528, 16:25:34:054, 5.2644, 38.5261, 1, 300, 0.00038542
2215460906083963430, class%1:14:05::, 16:25:20:539, 16:25:21:985, 1.6853e-08, 1.44632, 1,  - , 0.5
2274625315576719090, least, 16:24:51:220, 16:25:03:035, 7.47143e-09, 11.8147, 1, 200, 2.00013
2279416280680971236, with, 16:24:49:565, 16:25:34:054, 131.873, 44.4888, 0, 2300, 2.00111
2281614486744798108, however%4:02:01::, 16:24:45:455, 16:25:09:804, -6.81405e-16, 24.3498, 1,  - , 17.3293
2297492288573427340, grasshopper, 16:24:46:789, 16:25:20:970, 0, 34.1811, 1, 500, 0.00126263
2327303369434132427, move, 16:24:46:223, 16:25:22:134, 6.8988e-27, 35.911, 1, 200, 17.2507
2330216863870639693, _subj, 16:24:50:634, 16:24:51:815, 5.96915e-07, 1.18016, 1,  - , 10.3334
2332794113193802497, drug, 16:25:12:616, 16:25:34:054, 26.6125, 21.4373, 1, 200, 0.000328809
2339164364497536699, intraperitoneal, 16:25:08:794, 16:25:23:036, 0.216809, 14.2417, 0, 100, 0.000385421
2339467532206223965, castor, 16:25:09:804, 16:25:34:054, 0, 24.2492, 1, 200, 0.000385447
2343922318378003463, habitat, 16:24:47:246, 16:25:02:609, -2.26455, 15.3625, 1, 200, 2.00067
2351910561594114173, decay, 16:25:07:665, 16:25:20:394, 0, 12.7291, 1, 100, 0.000385426
2361060294373546424, attacked, 16:25:03:555, 16:25:16:366, 0, 12.8104, 0, 100, 0.00038542
2378608605933616532, confused, 16:24:59:743, 16:25:15:952, 0, 16.209, 1, 100, 0.000328806
2381842145420690425, mammals, 16:25:04:548, 16:25:12:756, 0, 8.20797, 0, 100, 0.000385419
2383728019609191491, insects, 16:24:46:449, 16:25:34:054, 34.4148, 47.6049, 0, 1100, 0.00126297
2390611616569436914, 3.000000, 16:24:50:871, 16:24:51:815, 5.98556e-07, 0.943052, 0,  - , 8.66674
2393096767822637387, plays, 16:25:31:989, 16:25:34:054, 6.39965, 2.06481, 0,  - ,  - 
2414096359491665424, behave%2:29:00::, 16:24:45:239, 16:24:48:417, -1.33668, 3.17777, 1,  - , 8.50181
2418339059135463580, instead%4:02:01::, 16:25:03:325, 16:25:07:384, 0, 4.05954, 1,  - , 4.39352
2426338654811360425, facilities, 16:25:28:732, 16:25:34:054, 47.3461, 5.32174, 0,  - ,  - 
2442230549244658961, levo-methamphetamine, 16:25:07:249, 16:25:19:957, 0, 12.7079, 0, 100, 0.00038542
2447734766456568093, apap, 16:25:33:902, 16:25:34:054, 1.1417, 0.152184, 0,  - ,  - 
2449109142529388817, artifacts, 16:24:52:897, 16:25:14:254, 0.916195, 21.3569, 0, 200, 0.000461873
2463892320742056226, lead, 16:25:07:665, 16:25:34:054, 13.2301, 26.3884, 1, 300, 0.000385462
